,A,B,C,D
2000-01-01,1.4706239467858526,-2.4014462930003107,-0.8633301822177978,1.1970093735030811
2000-01-02,2.8226210354802084,-3.7227159679651596,-1.8393116945810981,0.9134568321107
2000-01-03,3.677003176731846,-3.6814777734226585,-0.4572276420431185,1.4128980169956762
2000-01-04,2.5387744268742054,-2.6443805201452717,-0.03906441853264331,1.4289432072079273
2000-01-05,2.3249982595194214,-1.4882440526124145,-0.07171469905782737,0.2908347549183461
2000-01-06,0.8636748723610459,-1.2222668032638988,1.073822728569075,0.48899645453956614
2000-01-07,2.4120281359977263,-1.0709918707374972,0.6119645448256952,0.36665509551798525
2000-01-08,3.9656199645000663,-0.7800731346436743,0.027189237067258842,-0.3777830870441834
2000-01-09,6.114431895948229,-0.6648068112968973,-0.41686364487293254,-1.4032578626496652
2000-01-10,5.057964553589265,-0.5143856252442717,0.512743482433264,-1.9281696556029604
2000-01-11,7.559396573558132,0.6081414205992292,2.008978388327443,-1.4802474499759082
2000-01-12,7.900646185804719,1.6198833043071867,1.4824257931440141,-0.6382215796973884
2000-01-13,7.57320178116751,1.5573817438753232,1.2063226221533745,-2.041048864307238
2000-01-14,7.606444423128753,3.36810626862706,1.1768522153220327,-3.919531138979467
2000-01-15,8.921940036972355,2.415774566157186,1.8469110516208038,-2.858988204996966
2000-01-16,7.166921463631818,3.1618087520998954,2.2691784690373673,-3.2504994495449657
2000-01-17,7.020193127565818,2.7845560129115188,-0.34110912238841085,-2.614372573226212
2000-01-18,8.246358198405677,0.9507509762820867,0.9334867754848761,-2.391302766701334
2000-01-19,8.572075001162263,2.24800306666482,1.8959642056157304,-3.2503684557268886
2000-01-20,6.869382500567431,1.3580863301834047,1.5527273690625827,-4.463034821266396
2000-01-21,6.621022561140003,2.4908877621619925,1.2417494158990379,-4.716734260448254
2000-01-22,5.97041927236529,2.5349630549961333,1.5875293469952263,-5.581565302318613
2000-01-23,7.6469911639551205,2.4706549928043113,0.31490771931258554,-5.215092437955588
2000-01-24,6.912566100648678,3.5226256729629988,-0.24972851426716358,-4.278113921151615
2000-01-25,6.896072211109078,6.206188181685521,0.8593587759749034,-5.090434737449663
2000-01-26,6.963184627248728,7.581628719285653,2.150051482104501,-4.244045676706239
2000-01-27,5.119888834559397,7.048902856895387,1.4224311487587094,-1.9450902874911935
2000-01-28,6.846043964689895,6.630219819624194,2.9340240219719966,-3.004388319526799
2000-01-29,7.52533851524546,6.634966681291634,2.5351563870615674,-1.3839727908218575
2000-01-30,7.2313921025327,6.988743219653094,2.145346981143337,0.1952623402075664
2000-01-31,7.4216610980224305,6.949478492554497,1.017726544121783,-0.019536912589025457
2000-02-01,9.936773484079163,6.712406216978381,2.0324091878765067,-0.18783952626251352
2000-02-02,9.353691084558891,5.6357653875752165,2.7114239173948955,-0.8743721686630751
2000-02-03,8.406535914898111,5.478477994294048,2.8562329046731314,-1.1035498255627476
2000-02-04,8.908135611080633,4.940155800844318,0.576992548486774,-1.5972349467361888
2000-02-05,8.643521955990721,6.295064749805619,1.1161186179805451,-0.08816917822195713
2000-02-06,8.47251918301077,7.038116860086884,3.6912005764210383,0.5477095649306931
2000-02-07,7.424916109070942,6.39368215103503,2.5271735628571212,-1.533870246769776
2000-02-08,6.9241902676608875,7.298126658901138,1.5863631316006366,-2.382143144441325
2000-02-09,8.118565668953922,6.223622763059901,1.0718417662191486,-2.802809077919856
2000-02-10,7.561346678475089,5.571301121677083,0.36282653629784956,-1.484185043904962
2000-02-11,7.171628035953578,4.362195950750335,1.338827693647629,0.30473872401192503
2000-02-12,5.752246416546767,4.035911458291813,3.005298091162504,-1.3208415986111142
2000-02-13,5.565215000572286,3.7853470969315386,4.078498718345594,-2.7021557530814904
2000-02-14,6.470983777957435,4.605265367846883,2.056261524415976,-1.6741483414448781
2000-02-15,6.218690898932334,3.2166009861499205,1.4085532313690035,-0.5107889536440482
2000-02-16,4.848672616692891,2.0995872497716928,-0.6831495955981408,-0.8515200226364166
2000-02-17,5.163536652775589,3.038277793811747,-0.49169387168251955,-1.3463206380587258
2000-02-18,4.240166579993525,2.993852908256389,1.5669342357450446,-2.9533726186354063
2000-02-19,4.051735062401631,2.922014183365683,1.734415718915974,-2.9419369407794105
2000-02-20,5.274116101159027,1.3814559791064773,2.4754603623199585,-3.8948208598506557
2000-02-21,4.92218565286276,-0.015277282163669748,2.3140980575684917,-4.705408855397758
2000-02-22,5.532569817774624,-0.9316189032351454,2.5075663023495425,-4.981792667184254
2000-02-23,7.2140452800934725,0.03922994282387049,0.7389857436788878,-4.887603873403199
2000-02-24,7.73778071327239,0.15890449529291095,1.8656218006710954,-4.303214145539061
2000-02-25,6.862393713348315,1.0168928605947196,3.5174823908950374,-5.994073053979351
2000-02-26,5.389578137754074,1.203800194978523,2.3369855479052584,-4.526016514591782
2000-02-27,5.658823244667786,1.1707000010809945,2.2333445255586226,-2.949684865132397
2000-02-28,5.840702561317338,0.9381024121414525,2.4606789913592966,-3.7924002011429314
2000-02-29,6.949160873082568,2.9312987823793892,2.7353904507525306,-4.797835802226286
2000-03-01,6.360416739832882,2.7641799729982797,2.8569263608228934,-4.459264519489645
2000-03-02,7.628375813169093,2.9615405732659927,5.245266701191696,-4.5474012125118115
2000-03-03,6.623401244976581,3.87919861201081,5.07282565459436,-7.079485337936303
2000-03-04,7.727697518539799,4.2545982607125445,6.2374400314757565,-7.371589662936814
2000-03-05,6.019302408930959,5.81031626068479,6.546657567508282,-7.342743972973807
2000-03-06,6.1800787584440915,4.687184155425608,6.420787148242208,-7.143257318796223
2000-03-07,5.544323377674842,3.7415274179639155,6.23600300040201,-7.377297674390996
2000-03-08,4.527070723523924,3.774478882659096,8.454877186961397,-7.779928098984245
2000-03-09,3.706684051802113,4.061259714182733,9.441196922252006,-8.117182552655068
2000-03-10,4.6674555051928746,3.341284894876908,7.483224146317246,-7.220971397571763
2000-03-11,4.718271566139966,4.8194884357848835,7.5078063718224755,-5.907992132879236
2000-03-12,5.337004392400284,4.37484107173405,8.539257635151982,-4.834633143801168
2000-03-13,5.22648464822139,3.862143410159408,7.457148505719079,-4.057968093736656
2000-03-14,6.005238531104469,2.016453250350237,6.640365880092478,-4.197830602540207
2000-03-15,7.421609014013759,1.6663319317262018,7.494321446721096,-4.805573903538778
2000-03-16,8.118030056393117,2.2909972317896683,6.586272851412435,-5.959990032419719
2000-03-17,9.608299051346357,2.885039532358329,8.171262787665182,-6.2194991879344075
2000-03-18,9.893780954906392,3.560530829367988,9.032326455537959,-5.603320373876908
2000-03-19,9.580355792954053,2.252181322916586,9.049778149448931,-5.3629884180176575
2000-03-20,9.697821380400395,2.417924332997509,10.183904000798139,-5.137228206430151
2000-03-21,9.697263926831164,2.7710195330643037,10.590924151984243,-5.45303917675364
2000-03-22,8.813191580911838,4.936666169658111,10.718622050123699,-6.811238087126792
2000-03-23,8.57749961479638,4.915806857863156,11.142370345463684,-6.960478189228057
2000-03-24,7.60171271461728,4.880592276817963,10.732344713532305,-7.250611049200228
2000-03-25,6.778608196541482,4.775629086944996,10.490652129605136,-8.48464411507057
2000-03-26,6.5209154183015325,6.279841758574204,9.207648140041272,-8.662152090015262
2000-03-27,6.2162797447830975,5.859676812551072,7.606702294967986,-10.202902155337437
2000-03-28,7.167118266895917,5.586768875413707,5.708200985398525,-9.705249041914582
2000-03-29,6.5698800745387205,4.451468715775308,5.235509850083402,-9.542932082381647
2000-03-30,6.550437775782031,2.3181749726472973,8.209885889627635,-11.85771911446837
2000-03-31,5.725943037699388,0.15478312782694292,8.385497201342412,-11.126014613271021
2000-04-01,5.816295209245315,1.3123340760176887,7.170005528287389,-10.603527054495789
2000-04-02,6.283407262298342,1.0125251033220473,8.057476427211249,-10.17778308974515
2000-04-03,5.386853822896794,1.935065287858368,6.792507889488705,-11.241318483839724
2000-04-04,5.1986716289231385,2.0299283740478824,6.680465523008136,-11.828468422468314
2000-04-05,5.070632663221077,3.8679580203487016,6.497254971114045,-14.211709130970211
2000-04-06,4.6357498992926,3.1031242387593387,6.3495832456820915,-14.391373530900088
2000-04-07,5.169992976895107,2.6071900592341684,7.162255571965501,-14.388801671435463
2000-04-08,6.043985767062413,1.7902243115804635,6.899829231199918,-14.080701412348974
2000-04-09,6.820486973002768,0.9146604077574175,6.988610022229113,-14.81340456715903
2000-04-10,6.455909204069129,0.1480655680565851,7.883869348106461,-15.177689884292809
2000-04-11,7.507909740112937,-0.3874223092331879,8.045177909642588,-12.9105060769648
2000-04-12,7.6679744947286546,-1.4787938488818717,7.203252877805051,-11.16514382125509
2000-04-13,7.984513079238499,-2.1086938757569236,5.5577531369435995,-10.08477979204092
2000-04-14,8.125444586751676,-2.4548859767853166,4.710798967703156,-10.940241236105658
2000-04-15,9.670277476883127,-3.2617881280738334,3.5814754505836177,-11.944135857287517
2000-04-16,8.557828071270624,-3.3979913525086043,3.082011949692828,-10.179283040888226
2000-04-17,8.471932522141179,-3.850334930637657,2.4949111155990336,-10.185513286496505
2000-04-18,9.683620827636155,-3.3629817198906755,2.0328063332913553,-8.999894592081613
2000-04-19,8.377180605630183,-5.785519003733728,3.464471300518819,-11.636788247741219
2000-04-20,8.204460521354752,-4.006038435281606,1.5728982247681216,-12.110099291687629
2000-04-21,8.880343125480952,-2.3623638681125736,1.1141832266960192,-14.404024892093407
2000-04-22,10.003232851597879,-0.8748758443339599,1.7020200082728358,-14.170872934435295
2000-04-23,7.98300492871428,-1.6624679696492608,2.451009362847535,-14.482986523701234
2000-04-24,8.76172060537025,-0.942309000524394,3.836306226052617,-13.530805174185085
2000-04-25,10.278630567961676,-3.4952816568861214,3.0094413554830783,-13.438603128212456
2000-04-26,9.55872703045435,-4.460586688140707,1.2502310114643453,-12.863681947898407
2000-04-27,9.314192560526482,-4.240345081132757,0.302502795153085,-13.281732718885301
2000-04-28,9.172721921648266,-3.472985690809003,1.2605792504739313,-11.804273622777732
2000-04-29,9.18108295817149,-3.2219517613057964,1.6000695205094844,-11.503202406815275
2000-04-30,9.764912330058266,-2.8281446787847053,1.9413624198887627,-12.512668214840248
2000-05-01,11.023067744435947,-2.9754651354808357,0.5250326947567583,-11.846154170582706
2000-05-02,10.174513694413776,-2.406089698093719,0.7775901465649827,-14.477497601000188
2000-05-03,8.579906446878498,-3.5649402971247115,0.9703305290381234,-14.207098241924788
2000-05-04,8.291964560374822,-5.1502342016499885,-0.6319686894487782,-13.673596495214879
2000-05-05,8.485791021501385,-4.632733120777248,-0.46745557531221427,-13.166114305855665
2000-05-06,8.607276451685586,-3.06801381071584,-0.9658303286957377,-12.64523486341725
2000-05-07,7.98983020867775,-2.407345785238064,-0.7031430984766818,-13.257216167822698
2000-05-08,7.635780297650736,-2.913038037070092,1.6079605765380256,-11.197768160219647
2000-05-09,7.063533642205086,-3.487038873050989,0.7476113318439628,-12.435305907186573
2000-05-10,8.187283077324977,-4.19228173036265,-0.6337067868274575,-13.123747306580764
2000-05-11,10.130597339762573,-5.600925366468074,-1.7527401421864124,-13.53788844372744
2000-05-12,9.711138474582498,-5.709643900245175,-2.648261008535504,-14.91228218303914
2000-05-13,10.453661552963386,-5.837332030126819,-2.3806825182666285,-14.32775125700039
2000-05-14,10.827985893267376,-5.124010105960897,-3.0185066973286654,-15.063339153335193
2000-05-15,11.515101192031835,-4.881234186276178,-2.5968303218236004,-14.544694406148444
2000-05-16,11.235522458396416,-5.169076108838907,-2.6758920972993137,-14.366887982244995
2000-05-17,10.813863167407106,-5.970366333952587,-2.501017385227301,-14.764700675935178
2000-05-18,9.960537373886774,-5.980118411728083,-3.127684166085058,-16.14949487948355
2000-05-19,8.785620693478032,-5.541870590947154,-1.885190398528489,-15.607773057771618
2000-05-20,7.305167079818871,-6.877426958456067,-1.9596330924166698,-15.407209839255202
2000-05-21,7.52560250771173,-5.690561589860755,-3.152761649926135,-13.72056343046674
2000-05-22,7.604112755941822,-7.007597539353897,-1.6513948191557979,-15.640701143869084
2000-05-23,7.702170808697532,-7.256984181246067,-2.3040271259436595,-14.359779578389373
2000-05-24,7.182161406720754,-6.667380212877531,-2.421423133115889,-12.534082528029593
2000-05-25,6.303320859766394,-7.086675412907772,-3.0486112391848197,-12.319337127588668
2000-05-26,7.89266363518814,-8.13177550633826,-2.9535362177971516,-12.213063680390446
2000-05-27,9.709492437170839,-8.059158978081998,-2.6324012190990795,-11.159719861595415
2000-05-28,9.466033069218765,-8.240452770635276,-1.7621901353100844,-11.375545001967168
2000-05-29,7.596673354628464,-8.958150370968847,0.18710742427293048,-12.276395921657299
2000-05-30,8.138767877641797,-9.122656294048022,0.2614297178949485,-11.749488372672383
2000-05-31,10.26006780644633,-7.843430329430763,0.1969967802356761,-12.405495956877571
2000-06-01,10.647380210180382,-8.655115169059053,-1.0764102336618548,-12.907054692599452
2000-06-02,11.425316136095267,-9.07081947427219,-2.6199180889704934,-12.275219439236142
2000-06-03,11.498949932328285,-9.405520299537992,-3.241470830067873,-13.159632176131378
2000-06-04,12.563579225035953,-9.43296281810251,-4.814149500310036,-12.097063653365993
2000-06-05,10.705597885581554,-8.023956762196525,-4.056206281031183,-10.888133047727083
2000-06-06,11.299181817939564,-6.173991703075375,-4.85164480135183,-12.438871399121908
2000-06-07,10.382557481816612,-5.576888057770922,-4.158160450062239,-11.790153051842738
2000-06-08,9.590430120184815,-5.531415651450439,-4.173535242097504,-10.917158748375211
2000-06-09,10.498760762466164,-5.8547177084818145,-4.871603790810636,-11.046303329214522
2000-06-10,9.360286411787978,-4.955653828612292,-5.730808987338079,-10.839286723972094
2000-06-11,8.155218100323761,-5.010329848727543,-4.717813596678912,-11.198497414609257
2000-06-12,6.678980020559273,-4.195321772749065,-3.73412909751749,-10.823782299008128
2000-06-13,6.699000198450498,-2.019038932903552,-2.401509331696711,-9.930353496020867
2000-06-14,6.863669259536192,-3.1843148750802674,-1.2619894652305466,-9.981602738292235
2000-06-15,7.82218843059899,-4.632647257994007,-1.2890498106091217,-10.271454536872747
2000-06-16,8.699683005709018,-7.598092223955,-1.2990372098265075,-8.74388567649984
2000-06-17,8.066304190801102,-6.192105454799021,-1.201001538128308,-8.18310102000864
2000-06-18,7.645509392709558,-6.210681398362336,0.7056364871449408,-7.089082648766675
2000-06-19,8.24707583628298,-6.687560949243092,-1.121856931618387,-6.327520046374213
2000-06-20,8.422947016539018,-7.243344320002388,-1.045996740925141,-6.382759210863303
2000-06-21,8.815643332072515,-6.507117126321028,-1.494510545058372,-6.680796980283441
2000-06-22,7.2145540457121955,-5.415103038735555,-2.449581897039343,-5.881773827005625
2000-06-23,8.725894805103254,-6.383842910557484,-1.2370962629941997,-4.534721862672485
2000-06-24,8.165030944851328,-7.690557809044454,-1.1946238023585776,-4.568976106227458
2000-06-25,8.204309697303193,-8.39067960446061,0.7502658775416879,-3.3569058791192274
2000-06-26,7.707996434934206,-6.540615406324422,2.249049292919566,-2.1792748196456144
2000-06-27,6.69436490913759,-6.323976621769692,3.3287715354948904,-3.2354966356404216
2000-06-28,6.659329532088534,-5.939184893150244,3.2514676806915435,-4.099983917951213
2000-06-29,6.565079829616447,-5.878023697395768,3.6474234668197685,-5.0436655001886415
2000-06-30,6.737418896009749,-5.02377557029698,3.8938570674034154,-4.166899659996271
2000-07-01,6.395605762601072,-3.9517508979975347,2.0925937015246787,-6.01512050216011
2000-07-02,4.959852891517084,-5.424413154711722,3.1342811697893245,-5.85124769755758
2000-07-03,5.800719286588079,-5.850610471022987,4.215099716797784,-6.350329765294797
2000-07-04,5.872481718653468,-6.51660142026666,3.5725221825007987,-6.738170624236447
2000-07-05,6.020830817837965,-6.657128111974186,1.7972406554941167,-4.864254112532537
2000-07-06,8.692101820901453,-5.98085553344214,1.3441671653394125,-6.996806977989938
2000-07-07,9.635559391349016,-6.426916564385299,1.3764989369455198,-5.454169767821373
2000-07-08,9.089640673911106,-4.552390216604997,2.206789600856508,-4.455169320910046
2000-07-09,9.812723485527973,-4.23531249728401,1.3816863436143398,-3.9233154446481935
2000-07-10,8.702985676202985,-4.868961709451848,-0.3176933430818727,-1.3362627913061487
2000-07-11,10.71022729490823,-5.059618708511404,-0.2686675140662437,-0.43920452200633187
2000-07-12,12.812984840782505,-4.012185012866917,-1.2163193758707318,-0.8279478906604245
2000-07-13,11.376025214324846,-2.3677920022512216,-1.2763407921648542,0.5276813995581169
2000-07-14,11.936209263078961,-1.7615431438217093,-0.7567905398384078,1.4124111723762163
2000-07-15,13.298946373002623,-1.859501076768249,-2.0493835822464703,0.321794925569969
2000-07-16,12.957542509193177,-2.0893113736974427,-1.8498248543011457,0.6244717286795911
2000-07-17,13.160221022040629,-2.7280023512953764,-1.0325614093615267,2.436199928508321
2000-07-18,13.08775840321422,-2.9533007698704083,-1.01003074809602,2.8284615256727017
2000-07-19,12.692668267853184,-2.063593943197792,-2.9872935987286433,3.7263112400948524
2000-07-20,11.686272842858122,-3.374339663644464,-3.8298280324579386,3.193156937408761
2000-07-21,11.284488054411893,-4.66907325773144,-4.320908400079821,3.030758790374411
2000-07-22,11.950232620061964,-5.163234857875853,-4.806168350481448,4.419468028124998
2000-07-23,9.874156165907925,-3.9766806731994944,-5.922526652367124,5.13497764984641
2000-07-24,10.858548139610157,-3.3537642810387607,-5.274207371824156,5.523225411938546
2000-07-25,9.200986222166062,-2.395090632801656,-5.657598579161719,4.01573755242146
2000-07-26,7.6788489937325926,-1.3116974477584176,-4.911629448195627,4.470175242964881
2000-07-27,7.752535842570428,-0.5948753447564757,-3.304823825750519,5.080076153850516
2000-07-28,9.660008356991618,-1.4459806486015832,-1.3904134997384083,5.930354921244473
2000-07-29,8.530497568222387,-1.069009805569018,-0.3987090015101731,3.7808770434530428
2000-07-30,9.27539892489897,-0.7516357019342199,-0.5356937699667922,3.4124227568469943
2000-07-31,7.442543019224885,-1.8360229884327366,0.11018151210163263,4.62055876101596
2000-08-01,8.003191445708453,-2.103872118798818,0.3952366030749934,3.822697034220284
2000-08-02,5.205940633745981,-1.645656458645155,-0.7553794085056811,3.664877903594156
2000-08-03,5.011199352919645,0.46762542920042405,-0.3505248116345585,5.815198531729157
2000-08-04,5.255052342137968,2.066189064480548,-0.623465615081149,6.319051982494755
2000-08-05,5.272579417771936,1.8824024969458972,-0.8362920367030156,6.324445291908669
2000-08-06,6.866513411904684,0.11502449693413497,-0.5578467392063067,6.804180641003281
2000-08-07,7.318828536301331,-0.7394954199053294,-2.2700036010295097,5.462338534428055
2000-08-08,6.950991767256602,-1.399951209978423,-2.0937756080408882,5.421056440968999
2000-08-09,6.649038466768993,-2.463076594874891,-3.04938625047572,6.296544394429281
2000-08-10,6.490048882502463,-2.6379959821003545,-3.552934972254203,5.1595265120084015
2000-08-11,7.999915117066073,-1.6251760165869005,-2.751405533954309,4.0393507905570365
2000-08-12,8.969030373722209,-1.2120145697285702,-4.852584981885841,4.538237487246306
2000-08-13,8.612520396769632,-2.3194790381005035,-2.884054991822066,5.687815463645417
2000-08-14,10.178573838580512,-2.0045822770428106,-0.6809752827205071,5.663180217087479
2000-08-15,9.741999207367304,-2.5358066210258614,-1.626901863382741,6.380662283445357
2000-08-16,10.419470250128093,-1.8847568223496085,-1.0490662122835979,6.379311909630198
2000-08-17,10.184100374420328,-3.480472040401483,-2.034766259901203,7.2257584667124775
2000-08-18,9.646102304437994,-3.094733208460434,-2.6173549077179827,6.951146008608048
2000-08-19,9.07432550441254,-3.079345677982254,-2.163190598828601,7.844726927915483
2000-08-20,7.667018346091087,-3.3242454445501175,-2.3666738939553986,7.85453382722025
2000-08-21,5.558709938324119,-2.130211727258269,-1.523808132460889,6.038479646324955
2000-08-22,5.7295296712865955,-1.178031732013197,-3.2152956594241524,6.488377678063142
2000-08-23,5.130655685839066,-2.2055495326501457,-1.2493153403421442,7.1646245423509285
2000-08-24,5.2090097268355295,-1.116534751874387,0.9049724966342485,8.19417367286664
2000-08-25,5.2085458015503,-1.776545458731849,1.8916244028771105,7.619882094826845
2000-08-26,5.086828266414896,-1.8155660666415994,1.248118874430779,7.494960989316805
2000-08-27,5.065302735154949,-4.5615984630254856,2.2626886723620006,5.546619444165922
2000-08-28,3.8584037380374054,-6.65787137543059,0.9899601230537864,5.1395139600275686
2000-08-29,3.7094269564697626,-5.9347817651774495,3.631704081015421,5.692805673783415
2000-08-30,2.469342307808402,-5.08279474894332,2.0994917193614056,5.7778031645481756
2000-08-31,1.8613173072885874,-6.965098191222496,1.2857150043223644,5.324219922473472
2000-09-01,1.243293146626945,-7.335382387574234,0.5953403005638561,6.516179009860921
2000-09-02,0.8866802393869653,-7.49419773318364,1.7633832559287597,5.899271722140581
2000-09-03,0.24444482600681983,-7.6125751924318505,3.240049317414714,5.674426767953397
2000-09-04,1.3348412625709014,-7.527583935523149,3.787352087704359,5.4283672752607
2000-09-05,2.260753871225618,-6.633447309532883,4.46053939589103,4.706824879082278
2000-09-06,3.851792104156363,-6.5101434128026385,4.530167643517782,5.815682248821363
