,A,B,C,D
2000-09-07,2.835177707009927,-7.443536016961904,3.429677128578025,5.671364718438713
2000-09-08,1.763319963770148,-7.616093661414323,1.1431010430939996,5.215178353393099
2000-09-09,1.7612997715412027,-9.543336401186451,0.03729453252081827,5.504435741865662
2000-09-10,2.5884406205018786,-10.663114723025394,0.6832538977322481,5.918125373638978
2000-09-11,2.0028839782946193,-11.133329570205559,0.4455005531173725,5.893822405529687
2000-09-12,1.7308241629766652,-11.287022030967304,-0.7675046280312536,5.878830807753762
2000-09-13,-0.08798179399536155,-10.141085793237337,0.010012596697374088,8.08073160428301
2000-09-14,1.1489157143272215,-8.937526108855545,-1.4027178791833155,9.683335940859
2000-09-15,0.3560760091699908,-9.427244646774119,-1.6188422882837514,8.550560278481088
2000-09-16,0.7032478539636485,-11.054337700300554,-2.3031439472407182,9.761096111740185
2000-09-17,0.9443926232134207,-10.179812250143474,-1.041494359480712,10.530129256663304
2000-09-18,1.046157651855526,-8.261358280966586,-2.61519988744599,10.999845501802026
2000-09-19,1.4504747074989695,-8.352213156710002,-4.062243781116585,11.456488388594536
2000-09-20,3.6311590838078978,-8.1607194492613,-2.3978547857097388,10.961064372238575
2000-09-21,2.887818947280148,-9.047460467611474,-1.7107704834246833,11.667927160656063
2000-09-22,3.575814931217695,-10.755587703887853,-2.1015012062048317,11.394470787311223
2000-09-23,4.475315953364419,-9.718973250258209,-2.7338259836515544,12.962972839922504
2000-09-24,5.507287134280379,-9.78128977976826,-2.3712325387439286,12.661907844350624
2000-09-25,5.760278110587273,-10.60000700190663,-3.2394863103743248,13.57377665307845
2000-09-26,4.34580946318679,-9.822985342667069,-3.1263990987321155,13.851781689240072
2000-09-27,6.470990139106538,-7.9184080381134745,-4.147705528701623,13.18190219712569
2000-09-28,6.486509522440776,-7.497748425264327,-4.593402605144565,11.374042187974817
2000-09-29,6.15049712629361,-5.042726349925354,-3.4349531747235478,11.480328528693999
2000-09-30,7.435042700190911,-4.3895002164211165,-3.731636776937647,11.427953782776743
2000-10-01,7.2447229162411695,-4.212905616316775,-2.7637433682545356,12.93044214588497
2000-10-02,7.750544428227289,-3.604331416618169,-2.3630583886018717,14.330560823668403
2000-10-03,9.742496482742064,-2.6996641352246984,-1.8396035557673707,15.389076603638474
2000-10-04,9.740356765226192,-3.531239042666876,-1.4003766335601566,14.941906130599207
2000-10-05,8.243203006825244,-2.0832325799615155,-0.998248102042556,14.543207087021614
2000-10-06,8.23630068608154,-2.1104064005719176,-1.486909424011135,14.47578620960285
2000-10-07,8.40864594494633,-1.679294089239292,-1.9676127373075813,14.637202239101223
2000-10-08,8.48509014805984,-2.1513234610586167,-2.0365703878405457,14.89063194509767
2000-10-09,10.01630258782277,-3.4898250741918755,-2.119839747800045,14.573178266480816
2000-10-10,10.197462330821292,-3.652517466427398,-2.1016081584090873,14.382508238318119
2000-10-11,12.08104454386032,-3.026324916812553,-3.075292173802265,15.685714594436766
2000-10-12,11.690865494348945,-2.437361076779415,-3.194519881069564,16.341560412571603
2000-10-13,11.651737497441042,-3.1664369542452273,-2.407821193513087,17.0152751660225
2000-10-14,13.028114604694562,-3.600556590968267,-3.6707645658243253,18.153848882975428
2000-10-15,12.311452089789153,-4.891595320247619,-6.040326625072258,17.13389407485628
2000-10-16,11.451030190736262,-3.955156906515413,-5.691562025675704,17.260867905232686
2000-10-17,11.809301819455035,-3.1220378134553197,-6.556468937770313,15.763703046778119
2000-10-18,10.028685081157892,-3.421690013620734,-6.272487989641027,15.536755139543926
2000-10-19,8.405602067401121,-2.9427516217313765,-6.7704488191863375,13.667981594015654
2000-10-20,7.162225044771029,-3.388190502141223,-7.76735364217947,14.170944017405596
2000-10-21,8.343951850765402,-2.983336954143057,-6.696203335499263,15.028193346962784
2000-10-22,7.85191998683586,-1.8853711103538577,-6.182430456163158,16.043460134209468
2000-10-23,8.459070188368036,-1.4821206778818274,-7.854235132693446,15.575974199312782
2000-10-24,9.353400397479119,-1.3730862215660684,-7.09847843987661,16.832591393961884
2000-10-25,11.286568407016222,-3.704309372140729,-7.211857026835735,18.10070723476908
2000-10-26,10.795839337831714,-4.551191717400823,-8.115355194673882,19.770940358129156
2000-10-27,10.39890168514958,-5.294959188388367,-8.54886487934772,20.45017227965097
2000-10-28,10.31911274049727,-5.369956482756896,-9.57098220759136,18.689053237305668
2000-10-29,9.67660949812722,-5.662106187316146,-8.260090286708284,19.3039494687485
2000-10-30,10.170014098763325,-5.77151327206213,-9.07990213603993,20.37537347301593
2000-10-31,10.623913499030321,-5.622167298393202,-9.780775492667203,20.05299081544677
2000-11-01,10.333928371856164,-5.317271807651925,-11.151402275580903,21.470632615186933
2000-11-02,11.66878188969105,-7.214977508622863,-11.288627442504279,20.56144297653538
2000-11-03,12.76609702445413,-7.5251563545739675,-10.864651200809044,20.912917354373533
2000-11-04,12.676742669663236,-8.365224248913941,-8.638709756695732,21.42053214720339
2000-11-05,12.219515575587062,-8.48312888048351,-8.209912541575301,23.52305107187845
2000-11-06,10.84743545301373,-8.657481271227944,-8.643745706818844,22.9644872560526
2000-11-07,12.791974857768444,-9.453939441410999,-8.593979378286795,22.316146429511154
2000-11-08,10.846815142049014,-10.736779066566257,-6.783148881041914,22.261792256280188
2000-11-09,10.791203243773074,-12.079839760277581,-6.635765999546472,22.76589630101557
2000-11-10,9.230662524141799,-11.22796528246467,-8.14163095115434,22.076787134867295
2000-11-11,10.594892783981997,-10.707764256132032,-7.548612192416787,20.72522166006997
2000-11-12,10.574376170509193,-9.545687413685513,-6.874393750076684,20.17216405519231
2000-11-13,10.794831182849645,-9.700691433495594,-7.543775708466885,19.59437760615052
2000-11-14,11.052155540167483,-10.845951393055309,-7.4356968553423775,20.826386515722
2000-11-15,10.41941541407906,-11.414210163119362,-7.5348597328397355,22.492764847683862
2000-11-16,12.010028090270778,-11.183889885907872,-4.795467456335054,22.621372515606474
2000-11-17,11.777656785747336,-9.650264345657156,-4.9938632324232985,22.690430583523405
2000-11-18,11.447207777807822,-9.932307387178746,-5.832548687324751,21.92808732381318
2000-11-19,12.15725122259788,-9.389033087870018,-5.6002562092650905,21.87376946492594
2000-11-20,13.936776505430437,-9.253268654963122,-6.463485828670375,23.015594024015176
2000-11-21,14.946516666099136,-8.998082952885866,-6.7721788585552405,22.850443263394613
2000-11-22,15.611966114792697,-9.540527434782954,-5.977272977931279,22.89185817172256
2000-11-23,16.727036409886203,-9.64717638694417,-6.624985368340466,20.466213222807674
2000-11-24,17.605269384112347,-10.057338951195023,-4.703780399818822,20.0206304967551
2000-11-25,15.701965939773965,-9.553509892106353,-5.7311577099311455,20.41962342803473
2000-11-26,15.048518589229792,-10.117129439103673,-5.972037393998256,20.406335110652744
2000-11-27,15.17183548059551,-10.44741647905975,-7.154814724717419,18.845627818580976
2000-11-28,16.003021660909265,-12.59957583083529,-6.828021686114302,19.663524459366073
2000-11-29,15.647785643841232,-12.766034333335373,-7.480545236108677,18.81508893471892
2000-11-30,16.36582459720069,-13.50544722540272,-7.992198700314098,19.963059847192756
2000-12-01,16.187237937148574,-12.37905681669825,-6.211270538166485,20.82386360441293
2000-12-02,16.514258919178385,-13.841930609466935,-4.508312249621668,21.569749844677162
2000-12-03,14.687338163578485,-13.383160420354898,-3.9622084948868186,21.986571887780382
2000-12-04,15.880014778237868,-13.15840130475501,-3.919239590888596,21.59249508015436
2000-12-05,14.118412225376801,-12.63016580348792,-5.143853950191725,22.659313976085272
2000-12-06,13.809776365478484,-11.87074569044453,-5.338534141104282,23.134215539452715
2000-12-07,15.693695704561057,-12.26905721807608,-6.238731759051276,23.62933015947072
2000-12-08,17.431737698851478,-12.163261858154083,-6.068366560313143,23.17971264157386
2000-12-09,16.654784571651543,-12.310845108141553,-5.628463404860731,24.232049799653467
2000-12-10,17.134723381671062,-12.367714555212826,-6.2363483052014805,24.045668837109023
2000-12-11,18.785126062419938,-13.976872869092386,-5.3644153915086505,24.551178676758553
2000-12-12,18.513627248652924,-14.831781490463325,-4.664705124406351,25.48009269449824
2000-12-13,20.41128995115835,-13.947557297868173,-3.882641129865831,25.759560174500738
2000-12-14,19.06996303810081,-12.78400959278228,-3.6118345687177884,25.62849655688023
2000-12-15,19.377338285506003,-12.976245451275005,-2.323415940732583,26.105065240002958
2000-12-16,19.80959849920183,-14.116154957330771,-2.2908552338967554,25.410490061630625
2000-12-17,20.326117037570377,-13.088627267442899,-0.4691074489081726,26.464640067628387
2000-12-18,19.6944045444861,-12.295429559671565,-0.13728570169874282,28.174293123022974
2000-12-19,21.063759604066348,-10.505965502207856,0.011272603377691287,30.560852298966847
2000-12-20,21.92841386471762,-11.299557042920158,-2.0436532977975146,30.241573391791814
2000-12-21,22.27338352134443,-11.582339846431054,-3.8089952685611044,31.25555809083588
2000-12-22,22.207018576879687,-11.722279048096896,-2.236792501208334,32.02281985295022
2000-12-23,23.889591627916616,-12.549583986721558,-1.1873570196677643,31.13699384054729
2000-12-24,25.921534783781272,-11.62446025095646,0.2395876719220329,31.03615878439102
2000-12-25,26.715894103477552,-12.066282613537807,1.1581460956039278,30.258333673236987
2000-12-26,27.089755505917676,-8.655201937994054,2.773352372665591,30.01246719744299
2000-12-27,27.181909014535183,-9.09708466368781,2.6024944851540437,31.88481210375886
2000-12-28,26.213109943887808,-7.608946228557199,3.65906278836479,31.698871537089666
2000-12-29,24.889175529654032,-6.777908123995717,4.976699369236288,33.513929313947266
2000-12-30,25.609488242041277,-6.941095791201491,6.070728802725231,32.933899374804014
2000-12-31,26.884140573665956,-3.593604987334542,7.329786870775699,32.4273863100711
2001-01-01,26.549957576790675,-4.404965487408457,6.408660416677038,32.01486794398719
2001-01-02,25.383582067488874,-3.2850076716663277,6.465111422246475,32.01824290969967
2001-01-03,24.712271764185775,-2.494900591427584,7.79784886529756,33.728220203609396
2001-01-04,24.15284099192252,-2.794980083845861,6.871054410646945,33.35353581670497
2001-01-05,24.997761480480516,-1.8240713104019806,6.292215589009436,33.172590877031396
2001-01-06,25.38577521983859,-0.88974485113221,6.707227097560352,34.04509317421815
2001-01-07,28.102756389803478,-0.7813472432991923,7.666674179556759,35.67099380109963
2001-01-08,28.21330899287236,-2.124031096449481,7.393748603213269,35.22709965628325
2001-01-09,29.85537073990733,-2.64379855706317,5.4279276346746475,35.08526253452069
2001-01-10,30.41454334686098,-2.046960952994504,6.085093079646096,35.24452417602558
2001-01-11,29.959155906166252,-2.268463595141728,5.333781770972898,34.958365671584964
2001-01-12,30.474972243704414,-2.4252972632516534,3.6673208710189362,35.34100040295181
2001-01-13,29.84250492567425,-3.6150039507203258,3.3540882655289725,34.09068145498753
2001-01-14,30.41125458133894,-2.965553128589645,2.381751764211902,33.38012234159687
2001-01-15,29.950644190416586,-3.3584071995797222,3.091201318939109,33.85266343299076
2001-01-16,30.68355737078453,-3.2417254759986758,3.9501129395586774,34.14361019453316
2001-01-17,30.15625902389598,-2.4591402163794918,3.702516251199466,34.63129347380013
2001-01-18,28.597671569733897,-3.174871443400225,3.4671864441104816,33.10196623005418
2001-01-19,29.1253543166659,-4.532375071221837,2.0962947567112433,32.917497969281456
2001-01-20,27.65503849272212,-3.315563299548464,1.5037391057994722,32.24046282894937
2001-01-21,29.36850756204916,-3.7286685684589393,1.704560780376421,32.448162301939895
2001-01-22,29.849301212313947,-3.4928157816137557,1.7638897411661032,33.34297471994066
2001-01-23,31.14571002343173,-3.454125959294231,1.9161709271365281,34.32218108233224
2001-01-24,31.092781250819115,-2.917370034488352,2.0437277029662035,35.11715237969522
2001-01-25,30.733836269247508,-2.7916615157443854,1.1356719719014978,33.44065788487009
2001-01-26,30.1538994189461,-3.500091455139071,-0.9496420522616531,34.19159628780776
2001-01-27,31.367127306297544,-3.420321634243213,1.0728100014681017,35.326472209656615
2001-01-28,31.981825851336893,-2.4033958042331482,-0.04492753612903888,33.20505278223795
2001-01-29,30.248621093589087,-2.37186413291273,1.1400742419103385,33.585386416380366
2001-01-30,30.424425071887878,-2.152376523172806,2.040880364720612,33.45610839041175
2001-01-31,30.77989903039705,-2.329786841220288,2.2215150764930964,33.54356051920324
2001-02-01,30.07555059989534,-3.7506151525870948,0.9462806258428549,32.01350358324226
2001-02-02,28.785838721353365,-3.9371361214613465,-0.4859190178865842,32.28546576323083
2001-02-03,28.413401664249758,-3.7433284581427495,-1.3626744344086212,31.343591491683284
2001-02-04,30.223082599086123,-1.8971997314402376,0.040331788476264174,31.80680797965972
2001-02-05,29.261488851200582,-3.0048038386023617,-0.37064435154140407,32.362226735928395
2001-02-06,29.554155846655934,-2.5819284822171378,-0.8243872478026414,31.890735377997988
2001-02-07,30.373870126743306,-2.3873345403192716,-1.5792080313408319,33.827286075786006
2001-02-08,31.17078195939299,-2.6574594453754954,-1.5989903611814633,33.30714602844634
2001-02-09,30.538636826062348,-3.1840133103861374,-1.2110583891543447,31.034711246562477
2001-02-10,29.41165246365876,-4.628642941691106,-3.0755314770444393,31.01246900645327
2001-02-11,30.677020934829773,-5.093509682833341,-2.3415585134498036,29.930728481562653
2001-02-12,30.695754414771375,-4.479641263596183,-3.86825224295952,31.992963858354617
2001-02-13,31.7989548492691,-4.251019074629334,-4.099149879328739,32.69185464647801
2001-02-14,31.939545451112515,-4.900292442699927,-3.4359537642599394,32.06998130387526
2001-02-15,32.05551858936009,-5.21221301277121,-4.564631520092824,32.371851447344824
2001-02-16,33.340358954043424,-6.416866397225837,-5.483208014365524,31.224039605701712
2001-02-17,33.426416813738186,-7.3237482591602285,-6.168582429727748,31.99235401400862
2001-02-18,32.53083888187812,-9.077139654214756,-5.478927003366942,30.554270993301536
2001-02-19,32.17886768978199,-9.750923635870523,-6.570590597295858,31.522227279447964
2001-02-20,32.56096450048407,-9.21850672953544,-6.908707759082723,30.91536524400388
2001-02-21,31.97872579529341,-8.06602509443295,-9.090966426260607,30.10252218583261
2001-02-22,31.553151193535264,-8.658691523769518,-9.653550585890322,28.856911729790802
2001-02-23,31.879743007027713,-8.655167902714025,-8.302472033178015,27.975854253348725
2001-02-24,32.58114450437579,-9.558542499214635,-7.932867821768696,27.880252316949054
2001-02-25,32.4803729026505,-9.358071442026153,-7.523203661324479,28.32442692957688
2001-02-26,34.49553972392613,-8.799665722496574,-7.78628355230308,27.400169865503763
2001-02-27,33.45455502259625,-9.02941307537517,-7.645542017633346,27.20049895895008
2001-02-28,33.94114218642553,-10.861564419580365,-7.082569019878479,27.728945478226976
2001-03-01,33.68441715746058,-13.728376284001559,-9.855131932247032,27.322113686472125
2001-03-02,33.53748885813376,-13.166783334024746,-10.598794299363066,28.51030973314515
2001-03-03,33.765012011902144,-13.603887222706568,-10.243509137906326,26.5692082804711
2001-03-04,31.37247156339822,-13.697970565408477,-10.403536806453737,26.979888221962646
2001-03-05,31.750362645762124,-12.464084795403139,-8.988738321829421,26.36375073142272
2001-03-06,32.40484533316896,-11.683226023633265,-8.688518718896798,27.29473663185588
2001-03-07,33.18941283301442,-12.175128615033127,-9.621401082056172,29.23435351471703
2001-03-08,32.884265797653185,-12.352947179359438,-8.800043180783762,27.849300968984107
2001-03-09,33.958357289567466,-13.327673368717562,-10.662671746624508,26.438786397859623
2001-03-10,34.9822099228729,-13.428160143176404,-10.188786182507084,27.703815984550246
2001-03-11,36.42180887619886,-13.092388305502821,-8.963768373130815,29.482013591714175
2001-03-12,37.824835450576415,-14.391761637189248,-10.455434023703031,28.870402000359313
2001-03-13,36.90111291770746,-15.868331853699376,-10.395919177079076,27.36394685768841
2001-03-14,37.41790463035393,-15.678559687700416,-11.41538061289112,25.266604808575067
2001-03-15,39.26551108304435,-15.831992341470317,-11.156904449553391,24.306352275988722
2001-03-16,37.50387447552035,-15.512449193345068,-11.96297072086466,25.38428658447726
2001-03-17,37.69680690531592,-15.402118587371257,-11.551740827032532,24.774314563302255
2001-03-18,38.7171535935069,-14.97870687569467,-12.171678805724587,25.432503151050398
2001-03-19,38.906583672362274,-14.256599161462827,-12.429244375219032,24.659980869934365
2001-03-20,37.91640717244979,-14.967162743690125,-10.556678519260366,24.876588500655735
2001-03-21,38.328532821094534,-13.43444465805762,-9.612239365766834,23.960243575126114
2001-03-22,37.30202184383804,-13.469281645719567,-7.504046553658423,21.73294425493497
2001-03-23,37.25020553591531,-14.086174123762564,-7.385303960447992,21.595976396748473
2001-03-24,36.22014699048497,-13.934233359207274,-7.069545762083593,21.376485975419794
2001-03-25,36.400364654940184,-14.178146924809882,-7.220364302193716,21.978601304736078
2001-03-26,35.96816385263135,-14.266588517603886,-6.728287804024678,21.294732675311216
2001-03-27,37.88088411620961,-13.852212194332283,-7.2869833402383435,21.975915365664832
2001-03-28,38.34952617998299,-13.522153389301417,-6.871125544605599,23.377446559108158
2001-03-29,38.93896685006944,-12.770754509236074,-7.393203225965964,24.167491634971924
2001-03-30,39.89069407188104,-13.03138846238321,-7.43041432198429,22.126279350823573
2001-03-31,38.51240341296959,-12.352502011052712,-7.0436280921669825,22.279443263464255
2001-04-01,38.81622890306529,-12.06913436616632,-5.388883835637881,23.59511034527571
2001-04-02,38.623693605411304,-13.341789728244828,-5.203089559176495,25.21722742891543
2001-04-03,37.94904140673087,-13.425201140568982,-4.797830837294313,24.06388941922527
2001-04-04,36.92007338216792,-14.164413786334302,-6.138462641956918,24.219283616650177
2001-04-05,36.820385933100724,-12.906965592750291,-7.3869413791146785,24.920063482679435
2001-04-06,37.36182208323794,-13.686633520848975,-7.493362221986992,26.64371047230894
2001-04-07,36.62142325399575,-13.463926720453738,-6.512350294215439,29.071648584854636
2001-04-08,38.195311730499284,-12.597004011819145,-6.5512092525428525,29.260431687170485
2001-04-09,36.26048141198046,-12.726111363223572,-6.6336945310984,30.093207732013852
2001-04-10,37.819679804314156,-13.02577172510722,-8.932340849537734,30.943578475500086
2001-04-11,38.05376073060725,-13.897580027582142,-10.935113287089315,30.650356205272647
2001-04-12,38.42251713977913,-14.435424077722011,-10.60996547757363,30.002475992589666
2001-04-13,37.228648966550644,-13.948193571481985,-10.847272755703253,30.124744589907703
2001-04-14,37.345999448202306,-12.860454663680244,-9.001437838403005,29.542569879875426
2001-04-15,36.720989418257446,-10.845399082023741,-7.793810063912725,28.895043682988295
2001-04-16,36.520808983494206,-11.18974311744305,-6.927015925492015,27.33051237005024
2001-04-17,36.98120580316414,-10.38413462650014,-5.302528784005819,25.51946754673843
2001-04-18,35.60395609291808,-9.841330907209855,-3.6010699711377394,24.362547099956473
2001-04-19,36.878240144131446,-9.33259044373626,-3.7114932391840356,26.59964428347846
2001-04-20,38.05523125587146,-9.30960704343735,-3.417937732516488,27.168813192770422
2001-04-21,36.53658500914479,-9.988285222103777,-2.67664630025058,28.830462103660803
2001-04-22,35.74006570655617,-10.59230914478554,-3.8878036144744903,28.028126504152915
2001-04-23,36.32016859265675,-10.140118953420444,-5.473405034047235,27.20531850666582
2001-04-24,38.071881300903456,-10.16214015380665,-6.0824221361385185,27.201336968409088
2001-04-25,38.198393316012066,-10.553564683697248,-5.612010103732338,28.62057426682271
2001-04-26,37.85524058771832,-11.764126906508256,-6.439506719985623,26.676175115113182
2001-04-27,37.82104801262112,-10.860086655180513,-5.914427347112476,26.698924715651607
2001-04-28,38.28546754211077,-12.344711856360117,-4.072603436552949,27.161345501127933
2001-04-29,38.106991499951505,-10.39878322308627,-5.1306438357692326,28.11577024601062
2001-04-30,38.60954286312575,-12.071957756311225,-4.626221204286438,28.445336855441266
2001-05-01,37.60227681957984,-12.010788143919628,-3.188339665982641,28.856032280937697
2001-05-02,36.10025680285209,-10.878368429945011,-3.9031091895123495,28.687549036235033
2001-05-03,36.370215330885586,-10.371507921356683,-7.1533284206786805,29.617755768980057
2001-05-04,35.81994877204232,-12.060927488661997,-7.523341776236608,29.053190232254327
2001-05-05,35.86382557298118,-12.692170926361209,-9.54386485184641,27.64429576479748
2001-05-06,37.09687619051685,-11.958647256002953,-8.467124941158266,27.484618357460278
2001-05-07,38.10111895021143,-10.70776970299616,-9.392009590368833,28.1738752385964
2001-05-08,39.10039656692119,-10.412201320802984,-8.771295941519451,28.665398219666596
2001-05-09,38.89590917517861,-11.598519103656107,-10.16422518734581,28.831913189732553
2001-05-10,40.52603946967936,-12.089114472144315,-11.245680950593293,29.11227287407055
2001-05-11,40.644656017719306,-11.980062239191524,-11.989516944789225,29.691829970800438
2001-05-12,39.350474889062625,-12.744310296649878,-11.569088437472876,30.649149549143658
2001-05-13,39.93374110424603,-12.887656649673039,-11.938236161059574,30.086407671942833
