,A,B,C,D
2001-05-14,39.18814226086609,-12.954492777235348,-13.24670125886856,30.790203741935763
2001-05-15,38.04378899878191,-13.138415392580574,-13.71190765952718,32.29800381868338
2001-05-16,37.22359610053193,-13.759907662877753,-14.342784568231647,30.35097538961955
2001-05-17,39.37435959982924,-15.022155777006827,-14.271366913023,30.67822480016422
2001-05-18,39.26162267004659,-14.924978413647535,-14.653325332895475,31.266666229698917
2001-05-19,37.733790534487035,-13.383601324646618,-16.009612448537773,30.7251367767182
2001-05-20,38.88190561808898,-13.177384194098757,-16.48682010587813,30.07042656220088
2001-05-21,38.607941686010236,-12.59633100076039,-17.948738380618078,32.03196029788055
2001-05-22,38.35668089593248,-12.439279683976338,-18.005361629653507,32.39565427116603
2001-05-23,38.173622170324656,-13.196857841129225,-19.308346757898985,31.98965788964527
2001-05-24,37.61218564660931,-12.833590224725011,-19.787940270495707,32.240156750480025
2001-05-25,38.01400752688376,-11.327824734915575,-20.471301120594525,32.89495209549883
2001-05-26,40.393071439423046,-12.18456137109696,-19.203215025311334,33.922372003482145
2001-05-27,38.999987587002984,-10.602748437158395,-18.7275827611223,32.89115037143034
2001-05-28,38.69509128340788,-10.925235198635818,-18.441502596049013,34.57787914683634
2001-05-29,39.81369083068203,-12.002498930730562,-18.09017314126009,35.81840609581171
2001-05-30,40.09179567385514,-10.863467480980292,-18.345073790389808,35.40205853697062
2001-05-31,39.74493945691702,-10.552886784378938,-17.249295561933067,35.65070274492264
2001-06-01,37.29253473894156,-9.08774952082205,-17.479133346156008,37.60298054032817
2001-06-02,35.87532782376073,-8.1308521628499,-18.51909220063346,37.93966991989916
2001-06-03,38.72455594664651,-7.093063041024604,-18.324365013878708,39.42498078372624
2001-06-04,38.24997421848335,-5.673401805794532,-17.923042221360678,41.027132239649205
2001-06-05,40.588241040916245,-4.545788038821612,-18.812257239937157,41.261499457987284
2001-06-06,43.2706133703235,-3.666174832205965,-18.769576593169983,41.91946780574931
2001-06-07,42.75625350247313,-3.181817896638051,-18.74129449173804,41.423528017383006
2001-06-08,42.59837605345415,-1.6644528153506886,-19.0625259691919,41.73021077224073
2001-06-09,43.19955507664717,-1.9794650745845466,-19.947255563070595,40.61731024255021
2001-06-10,44.28159865242001,-3.335117946652079,-19.273461426948995,40.619793943433045
2001-06-11,43.25342183912157,-1.8976301317443962,-19.573340519347614,41.1772394584712
2001-06-12,42.290085357023614,-1.4788642589207632,-19.509995193359522,42.24161855347003
2001-06-13,43.70409756475664,-2.036882960047345,-19.624038129614448,41.61346820345329
2001-06-14,43.45292342521415,-1.9935158272640523,-20.416699392192214,41.84295508735648
2001-06-15,44.46593381516742,-2.10946941842694,-20.8922813422969,41.444571732170274
2001-06-16,44.57877433617584,-4.349785762301436,-20.552033451513314,41.35890880497519
2001-06-17,46.34448029314502,-3.717999576447832,-20.98452697278457,39.9677761404578
2001-06-18,46.75995158436115,-4.906758232592019,-20.960371059350045,38.384623483461645
2001-06-19,45.995770224424604,-5.270303958570093,-20.057249018351918,37.992908001816616
2001-06-20,44.94620802846272,-5.610841856006757,-19.51893955795094,38.02972759044473
2001-06-21,45.138548444165686,-6.592117562281456,-20.83009590966111,35.56365130199669
2001-06-22,46.75880777369164,-6.480589934516242,-21.528644132293206,34.937923142912574
2001-06-23,48.361348282576955,-5.57380559321022,-22.002703915208745,35.26575364142304
2001-06-24,49.06154952880765,-5.392383621966321,-22.893547277558515,34.8078922896512
2001-06-25,50.127667227390695,-5.6134455825153715,-22.453182649984313,35.45393065876846
2001-06-26,50.35957460850271,-4.670317338395267,-23.70069467100463,34.9134666035172
2001-06-27,49.5261642276064,-4.193532483583207,-23.662714595090566,34.121311389023795
2001-06-28,51.420113449300345,-5.7808011084706585,-22.643621165059134,33.06009400764702
2001-06-29,51.4277763362829,-5.810198688106945,-22.471702398596214,33.62112064259787
2001-06-30,52.59220346500847,-5.904596926838101,-22.61820776193356,32.744824694807726
2001-07-01,52.04928856772168,-6.692544740396384,-22.311869123719365,33.52382764063049
2001-07-02,53.238274953666604,-5.820756376773543,-23.235519351193826,33.580213419136285
2001-07-03,53.50045432649407,-5.855221568039731,-24.494825369440452,34.369820455236244
2001-07-04,53.147927390777255,-8.35877909672769,-23.727942709116324,34.63195595303964
2001-07-05,53.03638316175169,-7.517834359784047,-22.059431405871962,35.29974250274931
2001-07-06,53.927252121705585,-8.487087921471927,-22.104045148907254,35.46040688011596
2001-07-07,53.780399946283154,-7.077275712710682,-21.778078998075962,35.14243509551127
2001-07-08,53.69556152159959,-7.737807607973855,-22.269482607165376,35.02552050319186
2001-07-09,53.66262204393095,-8.269841615524628,-22.63255979989615,34.703449251324514
2001-07-10,54.14778258656556,-8.4652127337496,-21.209174677612765,35.43743534095599
2001-07-11,54.99274227969005,-7.27081351040938,-20.79966380808254,36.692312106193945
2001-07-12,54.06899802526519,-6.487617575651819,-20.300836874234925,36.89298189251736
2001-07-13,53.76187719080533,-5.330833515742208,-21.11018000829824,37.19108360751635
2001-07-14,53.449362387137185,-3.501279903338247,-19.038663269369938,35.72865291114252
2001-07-15,54.27317197645752,-3.9095051482405405,-18.53001483712603,34.861344028741726
2001-07-16,54.177914027847926,-5.5268937892262535,-18.646911759093165,35.5115198639166
2001-07-17,54.94254390984916,-7.112604292348106,-16.864814513757793,35.85722153309397
2001-07-18,55.39628817800621,-6.297651808127729,-15.604468361139128,35.77445095164081
2001-07-19,55.843357253883894,-5.094422390718001,-17.45816553171956,36.76535515985716
2001-07-20,55.740285024657325,-4.450981500030838,-18.16150859969205,36.35760854569791
2001-07-21,55.759613517798144,-4.842182407170496,-18.050256677120263,36.23727960011167
2001-07-22,55.204093235584416,-5.4440160577577466,-17.979943733638795,34.02676166288769
2001-07-23,54.88578814468911,-4.554930587776281,-17.970035513961157,32.45198486529704
2001-07-24,54.899983382326546,-5.110424157411729,-19.44113211853296,33.36894983744436
2001-07-25,54.69553661436163,-6.447952039515403,-19.91317299355344,32.30034776293508
2001-07-26,55.53118482643868,-5.705885914590527,-20.776443976510347,34.492394987059214
2001-07-27,54.921153481789105,-5.589121685233439,-19.815510511803648,33.74542194373708
2001-07-28,56.36450281034452,-5.421066810992767,-17.513596464950382,34.375399648137396
2001-07-29,56.37449709809582,-7.4993301365313885,-17.664892143405662,35.233598381520316
2001-07-30,56.57269981299277,-9.891607604339224,-17.516536310926462,33.221532487340795
2001-07-31,57.18809190117602,-9.083744380901157,-17.189957344581728,34.67378397412508
2001-08-01,56.534890069036216,-9.181045023204085,-17.67523421778614,34.71478211870622
2001-08-02,56.02653298074229,-9.110741530051273,-17.12650388162586,35.26116353170033
2001-08-03,57.898094811093245,-9.920007479312945,-17.865900985395037,36.298387239722345
2001-08-04,57.171902386698356,-9.269520025493632,-15.964930373090544,35.79660198866951
2001-08-05,56.1257016305602,-9.092227568485601,-16.465370870931437,36.89243302595314
2001-08-06,54.899143234975575,-8.219538480975968,-16.761459870366565,39.09913963366593
2001-08-07,53.576173677612296,-8.953336062589715,-14.362402834613963,38.276907599390015
2001-08-08,53.727326136429234,-9.535389432958867,-14.491296691069966,36.140976684569
2001-08-09,53.44865923976501,-10.154150996387354,-13.278377980562293,37.33987108697869
2001-08-10,53.98084422307262,-9.830349550170967,-13.787127798462427,37.31667064447368
2001-08-11,52.717610786310516,-9.423095390905749,-12.158404211119844,37.189846750920324
2001-08-12,52.594358275924904,-9.584160089177889,-13.263243031561643,37.150564419754126
2001-08-13,52.99731205766941,-9.535336663599155,-13.197069229615273,37.901260304576894
2001-08-14,51.70627253333996,-8.212511914646623,-12.013189561243076,38.06621511243745
2001-08-15,53.554922248779945,-6.995675300032376,-11.81649102877995,39.05049758583875
2001-08-16,54.212457450102,-7.6787813263156215,-12.326532495235316,37.80522532188818
2001-08-17,53.29400795150092,-8.884936016680232,-11.789996629844826,38.15811024228585
2001-08-18,52.92041933795884,-9.45816590261367,-11.148303124187374,38.604731261535065
2001-08-19,53.48392508777494,-9.183675138774742,-11.55490282226741,37.966831306742655
2001-08-20,53.04479342236277,-9.294517358715273,-10.884287235865084,38.39066416432029
2001-08-21,52.598392339590994,-8.638222501059603,-11.783958625753218,39.2859884154123
2001-08-22,52.25875781829497,-9.086128504962774,-10.563326043764084,40.004451210813315
2001-08-23,51.00585228650375,-8.043617678027791,-12.926450813437775,40.41071249236883
2001-08-24,52.95632467642736,-8.95298562814027,-11.564023733096839,40.617069821151155
2001-08-25,54.10093064099213,-8.93538362501153,-12.653498159788793,40.97002007533807
2001-08-26,55.28488786033553,-8.024283488331342,-12.76409226457831,40.88676064273979
2001-08-27,55.31125658173299,-8.068856867324369,-12.801192862824331,40.73199322829767
2001-08-28,56.00340805049517,-7.544962757336377,-12.916859264855578,41.24363986242562
2001-08-29,55.61240347558787,-6.950138375384903,-12.792212059343031,41.548107818377325
2001-08-30,55.49069150719167,-5.707185023976315,-13.034205404793228,42.08319688339954
2001-08-31,56.40368833673561,-6.028499122245755,-12.036296024750676,41.78221534666171
2001-09-01,57.06272345542009,-6.332987950365275,-12.457769674612175,40.067489212141425
2001-09-02,56.72875997622386,-7.601103966596708,-11.433268111205122,40.68551578740826
2001-09-03,56.82771987772733,-6.335695993171122,-11.119294756990579,39.56048867526062
2001-09-04,58.46574765827684,-6.546390148153602,-9.560274944775482,38.59073978614223
2001-09-05,58.15910975498085,-5.803946681340973,-9.612863971553042,37.584186945474485
2001-09-06,58.7385825407097,-5.624823570293689,-8.192840924688829,37.17092104117782
2001-09-07,59.21549340440396,-6.841034792427488,-8.601864245102277,36.515018686221616
2001-09-08,58.43423637591462,-8.050265181576043,-8.398494478484333,37.36119842907049
2001-09-09,58.504583162038735,-8.298240823747182,-7.380791633074846,37.70745705842334
2001-09-10,59.39129401483531,-8.800092919431338,-7.833804388941597,37.791641893661236
2001-09-11,60.86268771181888,-6.12250834747452,-7.420142014229186,38.17337151043927
2001-09-12,61.60854794610742,-5.798313861104449,-7.717285988366376,36.87808989313488
2001-09-13,60.814432874715926,-6.549243033316102,-6.945814819089795,36.978576869356175
2001-09-14,60.43499227152858,-5.116547486844315,-6.411179254109106,37.31676392220222
2001-09-15,61.41477044157903,-3.9543953742195757,-7.001348146913399,37.5622192767047
2001-09-16,61.75264778766649,-4.024479630229212,-6.633395709604618,37.94090236215157
2001-09-17,62.19848520434594,-3.4228112431063895,-6.42886409698277,37.24771895603372
2001-09-18,62.245482983394666,-3.2526189674926806,-6.204166300729497,37.34041219047448
2001-09-19,61.90852183934424,-4.855761766486084,-6.519981946313394,36.93260982117057
2001-09-20,60.76900598104723,-3.74253624358652,-7.715065688778462,36.84506492926817
2001-09-21,61.34636202164202,-4.407781719822127,-7.574710209862608,36.5489621395116
2001-09-22,61.28030194722354,-5.081584450816524,-8.505242508859565,35.86892508493449
2001-09-23,60.26768487943689,-5.556073462101456,-7.88385501365128,35.95873687680442
2001-09-24,60.438910748472374,-6.515614553582518,-8.455978264848175,33.770383675914104
2001-09-25,59.92366432449899,-7.760376907832093,-8.093956235969017,36.20988099005542
2001-09-26,60.239812811278284,-9.627830465868296,-8.202866735622294,35.532405215439205
2001-09-27,60.42836973336136,-11.92514195047479,-9.086427334987324,36.88876458244385
2001-09-28,61.73740496625457,-12.084052637742513,-7.4403583873079935,37.28142722719028
2001-09-29,62.0350169461551,-12.759771330145519,-5.765904911966211,37.05898472257397
2001-09-30,61.68292215263915,-11.771922019455246,-5.250880098499313,36.17796704191405
2001-10-01,62.51184783487566,-11.138648075925316,-5.619607199034955,37.06574337864659
2001-10-02,62.035769795768246,-11.16190537230307,-4.981215902660968,35.7911343050567
2001-10-03,62.15879451450745,-10.677375225153098,-4.769251407311448,34.07728778659659
2001-10-04,62.5693312072571,-10.004887245091185,-4.611159032491957,34.44240463280977
2001-10-05,62.35594371490049,-10.473536385626215,-5.069364905892839,34.73708223262504
2001-10-06,62.10289268808674,-10.753298677443757,-7.577224517351262,34.56408115595245
2001-10-07,62.65086585988991,-11.71438691985875,-8.079181117586955,34.904046713988244
2001-10-08,62.01408189136316,-12.105013708590347,-7.970521036233077,34.70710233818567
2001-10-09,62.6315267147335,-12.852112593106682,-8.639090118726005,33.781777949919594
2001-10-10,61.77476488169481,-12.310214538738139,-7.603377103173666,33.606474814208646
2001-10-11,62.64814031940961,-10.325237595465397,-6.869897284750138,33.75913919003633
2001-10-12,65.63777477016775,-9.07044617141849,-5.876994912351849,32.4264245998579
2001-10-13,66.81116790060825,-10.084470474118163,-6.398411776559934,34.24124688260568
2001-10-14,66.33323940165431,-11.347533831057369,-5.948179996148898,34.088955123267844
2001-10-15,66.34828709417462,-10.427745965751063,-6.155035097683223,32.056083265032875
2001-10-16,67.09590257404156,-11.685354448467006,-8.410853383496523,32.769089469174226
2001-10-17,67.08451620230252,-12.159712963565324,-10.555756470829817,33.05957609808068
2001-10-18,67.13171654886065,-12.104704017831024,-10.37961342809469,34.22814157801356
2001-10-19,66.80335942659893,-12.349448046038326,-10.572713649665774,33.56496857661298
2001-10-20,66.78082077233708,-11.264571743841255,-11.358740523035841,32.42829514456765
2001-10-21,66.63294360402055,-11.908497331171795,-12.122887552978817,33.76586229806121
2001-10-22,65.82923366781921,-12.023948903644749,-10.52038984102348,33.266926185616995
2001-10-23,68.07091618851561,-13.037229421766494,-8.748335617121814,33.357060274754986
2001-10-24,68.35853809303558,-11.842544971218729,-8.556727053733194,34.62781584884374
2001-10-25,68.64394174031328,-14.640011311330264,-9.005120399569654,35.10804842306149
2001-10-26,68.27196482296482,-15.428773667671699,-9.505058572896083,34.06812626852264
2001-10-27,68.67675210066976,-15.623188453110934,-9.151373156216874,34.680581169234
2001-10-28,67.77588936401158,-13.431752382730151,-9.165332510144085,32.898117150527916
2001-10-29,69.07558974995774,-12.26673585004438,-8.552446067736934,33.584419807736246
2001-10-30,67.88976116067964,-13.344786008689729,-8.50989214192219,34.991135975380224
2001-10-31,68.31882674064136,-12.828379049998631,-8.690606836845545,35.840009920646104
2001-11-01,67.16671004565548,-12.660209221382393,-8.114074666273936,35.29522481300586
2001-11-02,70.26808728155927,-13.02571596726462,-6.3390869804962,36.338466448012866
2001-11-03,71.11248747355786,-13.461126164561838,-6.884556750163612,36.66647195309062
2001-11-04,69.50468001875124,-13.513155157607926,-5.977848863184455,37.343292745487496
2001-11-05,69.39138992253969,-12.17960883905001,-6.483679126308761,38.24716842205298
2001-11-06,68.99624337567334,-12.082778231634494,-7.285601168980401,38.6604442908238
2001-11-07,69.98434952697197,-11.41429140437287,-8.437634479081227,38.59202137374665
2001-11-08,71.31181631055263,-12.130004320365106,-10.108050705680316,37.79458143439975
2001-11-09,70.72430814296875,-12.3743133276575,-9.506908798825421,38.631243665140296
2001-11-10,71.49195512751406,-13.820519130430476,-8.915468644645102,39.88635654347982
2001-11-11,72.17441342979728,-14.041063504647607,-9.488950019409947,39.81071903408841
2001-11-12,71.82447160406937,-13.779259214706816,-7.643763183517942,39.65068096166953
2001-11-13,70.75157916918353,-13.797446575467974,-6.801375104905819,39.904744039661345
2001-11-14,68.85167384321076,-13.74338685317381,-5.2537951790749275,39.616011852985295
2001-11-15,67.87634019487533,-14.099607719165595,-6.146806371310534,40.212065330896934
2001-11-16,66.51889373230442,-16.058867831681997,-6.299901941303993,41.06814092379337
2001-11-17,66.94908365808047,-14.72674083574765,-6.147366816620603,42.39640059852031
2001-11-18,66.01018429781006,-13.313814926169055,-5.130968420222501,42.38222833360287
2001-11-19,64.28119018386386,-14.676974465047227,-5.10856434981455,40.33939301165602
2001-11-20,64.18520029766572,-16.237637310741764,-5.101588171848571,40.37413463543646
2001-11-21,64.73097411818831,-16.0744570329869,-5.517683949110474,39.5922477727906
2001-11-22,64.3319759734137,-14.139327123187364,-6.4163065237497,38.984099438216866
2001-11-23,65.91332773067357,-14.9411540055893,-7.95629453307492,38.99907206820489
2001-11-24,64.73983386133773,-15.337527555384035,-7.004116181505501,39.61513997806017
2001-11-25,63.40166539607129,-15.93614790584684,-7.820627731701416,40.01890102740237
2001-11-26,62.821888337289465,-14.732720823869307,-7.823654969491733,40.62809360507917
2001-11-27,63.39545190756413,-15.672051871619209,-8.778493295264653,38.927505968756975
2001-11-28,62.7276243750252,-17.142893422575735,-8.684527420046535,38.02321066396095
2001-11-29,62.51299155065902,-17.35807059650735,-9.726093407781335,36.784698268924856
2001-11-30,61.266720533795265,-18.41086801100977,-12.743783437234974,36.248954471487174
2001-12-01,60.38009346960804,-16.900838529728187,-13.21960761693624,37.09209421968719
2001-12-02,61.53144119662114,-17.528998394518048,-13.24945352782297,36.042606076539165
2001-12-03,62.23970592923189,-17.91390546416278,-12.737626716291315,35.897260672806084
2001-12-04,61.92240466700189,-16.659064536797203,-11.962133927033339,36.16964262131883
2001-12-05,61.79687729997253,-15.495506171621939,-12.88428207124459,38.0410379088267
2001-12-06,61.4008147438767,-16.428733444810586,-13.694689220244769,37.320733076606686
2001-12-07,62.854637234142196,-17.06752146041346,-12.674080661029821,35.651655906106846
2001-12-08,65.19954651616027,-17.919004300087536,-11.692709806813188,33.81071544834049
2001-12-09,66.03148016119876,-18.052273719943557,-11.858522408899606,33.88408126349211
2001-12-10,68.08438531471644,-17.09358577963013,-11.967217278378087,35.57613121827358
2001-12-11,67.44828027221972,-14.909333117917507,-10.610550949055504,34.75894514820167
2001-12-12,69.2310787810778,-15.441843902217698,-11.831798543591775,34.473739176948655
2001-12-13,67.46730087845204,-13.97628078527814,-11.425920844646848,33.72576151968056
2001-12-14,66.26522182167872,-13.665102416336795,-10.238326954064695,35.41067870526346
2001-12-15,66.22057420084408,-12.852665741342664,-10.646307714608616,34.09520821418863
2001-12-16,66.81171624106811,-13.731890747829569,-12.016447901175933,34.684202061861
2001-12-17,68.99136854282408,-14.730999293659455,-12.61502586244692,33.613630206152145
2001-12-18,68.91623619863357,-15.58856325640561,-12.897485222945141,33.81003043427957
2001-12-19,68.49504717003401,-16.869487518016072,-14.2641783301438,33.29507403179732
2001-12-20,68.35302947355324,-16.23381573837302,-13.475449778933099,32.92740604274564
2001-12-21,68.31896792731656,-16.564305699203842,-12.977356857216037,32.928185469632226
2001-12-22,68.05396778379463,-16.384731098252136,-14.978614721851013,32.313159981639934
2001-12-23,67.25698394674224,-15.186718655324874,-13.751831909703354,33.29984092639634
2001-12-24,68.03642509816923,-16.028014165109205,-14.20672654989509,34.042151275896
2001-12-25,67.51427897714485,-15.481848259415342,-14.03022707244222,33.997666727464235
2001-12-26,66.41593683524403,-17.409128127354602,-13.57556359811636,33.756113978893445
2001-12-27,67.4997150029869,-19.46875941046161,-11.626016667624484,32.47715358533496
2001-12-28,68.15813275814354,-17.079814996837396,-11.394762929008435,32.25329186393534
2001-12-29,67.58700201607205,-18.726763713026063,-10.89996127483468,34.223079438348734
2001-12-30,67.3323300719464,-18.695994463647224,-11.665980917023806,34.88472741832686
2001-12-31,66.42520526165764,-19.995758003377077,-13.78815289962249,36.183520182844234
2002-01-01,67.51745532757978,-19.014683546179,-15.000273912205182,35.338437249491825
2002-01-02,66.08538396177607,-19.79119537398009,-14.868706551221848,36.029644337624006
2002-01-03,67.31547577395821,-20.510184885959212,-12.588989322250521,35.614441975906
2002-01-04,66.46497293585684,-20.95981441360945,-13.187034251269106,38.22093592256722
2002-01-05,65.84283816136487,-21.37162668647634,-12.810354636771478,37.352207304463406
2002-01-06,63.49505041871687,-21.011511116134315,-12.609388677662372,36.83043815878997
2002-01-07,65.25525735739599,-21.004747232291198,-12.1566198817794,37.616342210153796
2002-01-08,66.80608175719281,-19.29845360730685,-13.217515734939106,37.72726076821254
2002-01-09,67.3940765107294,-19.269471278082644,-13.898063730700082,37.107046243067316
2002-01-10,67.75965428439243,-20.123582688188417,-13.232741293280537,37.05213622074869
2002-01-11,66.16379904524807,-21.395585764715772,-12.963459933790604,36.86086747929987
2002-01-12,65.74668150434195,-20.655979095816072,-11.50455422730161,37.58136542010175
2002-01-13,64.15317489777615,-21.149509592423545,-13.254597601443187,37.13083474524652
2002-01-14,64.68870277604942,-21.31239488773605,-11.519615393108138,37.41361281844866
2002-01-15,64.77506449608035,-22.701960114192953,-11.79257398103711,39.89376898306911
2002-01-16,66.02483642547779,-22.315671042370923,-11.641142963975188,39.96229835167705
2002-01-17,65.6907965074782,-20.344933457137547,-12.774916155600012,37.42622550994221
2002-01-18,65.02919251276865,-18.61192410380374,-11.71546845638506,37.863390394721584
2002-01-19,64.84765765065059,-19.505482656958932,-11.978027787225356,37.614401806195005
