,A,B,C,D
2002-01-20,66.61105511809319,-21.079717971208535,-11.322887505341308,37.218538641248806
2002-01-21,66.35808313664373,-19.85336727514671,-10.583587839742394,38.24907995056024
2002-01-22,65.50864716881541,-20.910787509697595,-10.958260570651374,38.37813315198775
2002-01-23,67.29349369761792,-20.8127531905336,-10.41815920364009,39.74492011118215
2002-01-24,68.13847950226156,-19.831505087743814,-10.807356176429685,41.39199032857242
2002-01-25,70.34790894421045,-20.28741407681605,-10.359891714452893,42.205896339405044
2002-01-26,69.2124267205951,-19.746053818550717,-11.656340772977854,43.81276297501373
2002-01-27,68.20780579077363,-20.82068834654102,-12.180968971202583,43.617021206312515
2002-01-28,67.99038690098925,-19.070379109991485,-13.749316737319292,42.95055000900768
2002-01-29,68.38287885365229,-21.28854176129159,-12.05001020201491,42.840707338352914
2002-01-30,68.87710878385684,-20.943599206102988,-10.633213626446443,43.68201514638742
2002-01-31,68.13527319296634,-19.909156773837204,-10.916352244329579,43.66836774273786
2002-02-01,68.01968811049052,-21.135930214367402,-10.892420524678188,42.794795389234146
2002-02-02,66.07488816251708,-22.96143358923561,-11.266400013907681,41.061996762862805
2002-02-03,66.194444834568,-22.57846719070493,-10.716525902506689,41.648929964410705
2002-02-04,66.07130894349824,-21.85800910771546,-10.150470315442776,41.984812747488206
2002-02-05,65.83502817996464,-21.924484574764396,-8.491218989980345,41.54545277042063
2002-02-06,66.74661863620429,-22.449949559989047,-10.13381381472298,41.503146003267595
2002-02-07,67.06744015149366,-22.342768196891686,-11.100265667676615,40.9799952145733
2002-02-08,66.39365228884955,-21.902707440382585,-10.161511538756773,40.53150470764237
2002-02-09,65.8607875777233,-22.859192095568872,-10.702962686655296,41.52640738669055
2002-02-10,65.43257585341144,-23.25223279038323,-11.662089862124818,42.613799630526664
2002-02-11,64.5871428284433,-25.53760087722255,-11.943790673647737,43.70894179808331
2002-02-12,66.34344322713159,-25.156195717460218,-12.571967826905466,42.435050267906014
2002-02-13,66.00241643659473,-26.325644496720336,-14.059445946922713,43.64511759014524
2002-02-14,64.05004018371956,-27.884429390473855,-13.86166240344491,41.26600430782139
2002-02-15,64.45502593338482,-27.95105636146445,-13.792794199142376,40.76226877116272
2002-02-16,64.24161974819725,-28.928375610713307,-15.362069535531816,42.42855903707109
2002-02-17,65.45679671058818,-28.803650406882987,-14.389746770843047,41.24510258073674
2002-02-18,65.01140874552935,-29.031696542034833,-13.967286718218961,42.04323823170176
2002-02-19,64.71550781283473,-29.66157436488213,-12.250551361384716,41.787169856995696
2002-02-20,62.740828072818076,-29.775155968851212,-10.419189470373059,41.189192051439605
2002-02-21,64.13414512574322,-29.61647197985621,-10.279612736892027,39.18114133505356
2002-02-22,65.03665372636269,-29.286919490278223,-11.422152404478183,38.87903695245106
2002-02-23,64.71699044034897,-27.98430024022584,-12.765101787983689,39.51230376671805
2002-02-24,64.58761053015445,-28.836982072815353,-11.42598336318342,39.55066834635086
2002-02-25,65.65311175698733,-28.763646277995797,-11.143908939889904,39.463745899186776
2002-02-26,63.27609556884383,-28.947434504947463,-9.306196922177428,40.19188282403464
2002-02-27,64.65109538343577,-28.97614705169407,-9.568372764030928,39.54150324955075
2002-02-28,66.12164211145546,-27.93914365085121,-8.429529603566458,40.036775291020554
2002-03-01,64.97497550387243,-30.422093314748203,-9.493523094002882,38.58748670836038
2002-03-02,63.317400842729725,-29.767733927277586,-7.99097076158583,39.437069513771505
2002-03-03,63.36760921662213,-30.210547807729892,-8.00699542395707,40.89625386484459
2002-03-04,63.763569043621544,-30.860670408060784,-7.488507459349509,39.81393983248079
2002-03-05,62.449925248281005,-32.46959074410757,-6.118627109533964,39.35428159058261
2002-03-06,63.87549994119664,-32.40883250924888,-6.491164040356298,38.94370359607028
2002-03-07,63.03907537929491,-30.69109639743512,-9.041062524574999,37.65516314097356
2002-03-08,63.04860124540129,-32.980450710621085,-9.937478740327139,38.76982499281011
2002-03-09,61.74540644145363,-33.65716266087789,-9.217519990374528,38.97190346351704
2002-03-10,60.62613609324056,-34.06851423914474,-9.347203785559426,39.04017201242139
2002-03-11,63.274432301551236,-35.09994171646488,-10.064687412505693,39.63151663267577
2002-03-12,65.61045540419558,-35.32629640174806,-7.623723769404641,39.71198402451923
2002-03-13,66.27580647184658,-34.88843000912051,-8.281280438011596,39.56348976630903
2002-03-14,67.18477835597133,-35.410262763640056,-7.570923316992056,39.978554501769594
2002-03-15,66.46655219704878,-34.84263421279019,-8.419774878309731,38.9742119028737
2002-03-16,66.76974111383981,-35.49300315580777,-10.263999954519344,41.788736330377816
2002-03-17,66.46989764287068,-36.157206749293536,-10.36139170793441,42.98908735453836
2002-03-18,66.63586751858281,-34.614288211767345,-13.159928286708102,42.028229335281125
2002-03-19,64.20890184239683,-35.438303665329535,-11.546712630469006,41.865796874416965
2002-03-20,62.62919823083975,-35.293539211352986,-11.301010138762392,42.32632564365428
2002-03-21,62.46164863320729,-36.37904180685502,-10.666434328768275,40.797724654500406
2002-03-22,62.068526104637556,-34.34376551538741,-9.464289766849586,39.03391132371054
2002-03-23,61.71744729153377,-34.079516493730225,-10.381604801316367,38.80865548466594
2002-03-24,60.077461833643476,-33.28161217828204,-10.661490989472284,38.78848537940566
2002-03-25,59.603087737087634,-31.274726587124587,-9.891171080311452,38.12916770507017
2002-03-26,58.37553729073858,-30.968066390315073,-11.206207800226231,38.310423362739485
2002-03-27,59.304391360100965,-28.95014859494955,-10.798152108637607,39.22089767593016
2002-03-28,59.73118106842147,-27.43984326763814,-11.808872429698063,38.66199466397654
2002-03-29,60.02772879931891,-27.864044924235753,-11.88667459814698,39.082140272626276
2002-03-30,60.84115250911063,-27.161886255121377,-12.331712210928895,39.636737778507836
2002-03-31,60.55591651123902,-25.65179390909296,-12.415014907796541,39.40729355555197
2002-04-01,59.88501243725157,-23.482257939000725,-11.742506056165087,39.06092121339213
2002-04-02,59.29168605758398,-23.97943425358059,-9.414675697350388,38.47568301752165
2002-04-03,59.05939259708255,-25.433712887790158,-10.832899776189892,38.69561613494043
2002-04-04,58.0363941987189,-24.97209970066385,-12.515430235014732,38.609296459910965
2002-04-05,57.69815088342592,-26.323900530715377,-13.90547007458558,38.38615068225288
2002-04-06,59.02500281703793,-27.995029418270377,-14.334632475591443,39.10308489536395
2002-04-07,58.697350533972184,-28.11051785255426,-15.590827013392857,39.3609451740551
2002-04-08,59.64132701777035,-27.850695027150362,-15.830861842156711,39.125238802593444
2002-04-09,58.75951800778015,-30.661272826843373,-16.707907258368003,39.73472879949092
2002-04-10,59.92264253425179,-30.373246559033248,-14.5645092025167,39.142733304379256
2002-04-11,60.8439418446232,-29.185131087652938,-14.61111969101769,37.45952214539084
2002-04-12,60.21448111994164,-28.106259797941572,-15.725724392907123,37.56300898759849
2002-04-13,58.98873504402413,-29.240473525042482,-14.849270558971558,38.37987224619528
2002-04-14,57.48159365504077,-27.925581114373376,-14.08373950612769,38.061711425289566
2002-04-15,57.77199621710376,-27.035642804981986,-14.224753375055904,36.807740933635145
2002-04-16,58.096628892849175,-26.269818568291402,-14.336448113056395,35.288343763294606
2002-04-17,55.531232993739074,-26.785324422021972,-14.459387094803608,36.23707534242883
2002-04-18,57.637925600848455,-27.449205101463082,-15.29980581553103,35.79178454435678
2002-04-19,58.47912773627882,-25.65229431670452,-15.36845458518491,35.613348860712286
2002-04-20,58.74198021777916,-25.177214139761183,-15.438055020007448,34.86252104815613
2002-04-21,58.11723276708181,-22.85337207632755,-17.370247027957898,34.57134195161218
2002-04-22,58.191211534838395,-24.415658737381904,-18.111791684798703,33.97462790700147
2002-04-23,58.33323247731553,-25.47986213500344,-17.72079137944387,32.51951838546134
2002-04-24,57.5358915857803,-26.703974797070757,-18.096808651475076,34.04753648774163
2002-04-25,56.66165378022349,-25.669708801363218,-16.397448754456597,33.79842715144801
2002-04-26,55.906473342604336,-25.699933925204597,-15.710231436531814,33.99178735407914
2002-04-27,54.131919284009456,-24.337626773583114,-16.993777489848778,34.10725982793351
2002-04-28,53.57030561047967,-25.783939744960676,-16.37870457277707,33.307511888112316
2002-04-29,54.54156005015214,-25.012158949876,-17.350574884973042,34.32659848297941
2002-04-30,55.060997908097335,-22.891138393171076,-16.95145241490066,32.83115195043576
2002-05-01,54.47132585175842,-22.175008533591,-14.925680477646996,34.07065328898521
2002-05-02,53.76764400177291,-20.848003708476327,-14.544645553757288,33.68167133688078
2002-05-03,52.6464745184663,-20.762292624329817,-14.189105314030758,33.94074205752667
2002-05-04,52.42162964139499,-21.34451214315866,-12.467056734632255,34.747119220042634
2002-05-05,52.77097201797515,-21.975510374088287,-13.362357210723276,34.65484111818217
2002-05-06,52.16381822920959,-22.706926719755952,-12.388440001188851,34.44471767533853
2002-05-07,53.34846174239795,-22.884583654489266,-12.4353947903542,34.787240695743144
2002-05-08,51.563914957015655,-23.66287946573926,-12.601223993209308,35.10985536214654
2002-05-09,51.86885316710804,-23.157937819492044,-13.112848326380622,35.588874315465986
2002-05-10,52.79756358061227,-23.300898168153203,-10.826845295549129,36.77724392404788
2002-05-11,52.37038132762919,-22.84829822802464,-10.808031012496283,35.86192256160845
2002-05-12,51.664145851941335,-23.038163226613072,-12.838346565533792,36.271795315622086
2002-05-13,51.64976084860821,-24.145560463528476,-10.346420934812274,36.99114572918819
2002-05-14,52.498521587729336,-23.084901052431768,-8.043429219967308,38.2208935962717
2002-05-15,52.497503066566374,-22.585353654594584,-8.189747122429702,39.29801958501238
2002-05-16,51.60952649365273,-22.89417407466283,-8.646128698923413,38.33206781072721
2002-05-17,52.954414650550525,-22.520332826536908,-8.409786716685504,38.33042717106606
2002-05-18,52.41926037307726,-22.29132941977738,-9.017123338036331,37.38029601196163
2002-05-19,53.84461861064798,-24.993433158446116,-9.53271522744031,37.01132373388014
2002-05-20,54.444810568160605,-24.566470721507237,-8.975344312456317,38.12281640366222
2002-05-21,54.400852300329866,-21.72844107832375,-9.88792839954943,37.403936325343295
2002-05-22,54.87314738689923,-22.823904833220354,-9.372018525065862,39.42340697501372
2002-05-23,55.56109971458379,-24.26378640411079,-10.775991286146462,40.01664805758678
2002-05-24,55.8648712062947,-24.781940001283992,-10.979513735676884,42.37938267689971
2002-05-25,56.07021031948905,-25.20423230278155,-11.824534660796623,42.93471941867679
2002-05-26,57.798545700473476,-23.91519853263412,-11.058058049147244,43.517603738081
2002-05-27,57.90570290754055,-22.77780825332841,-9.903500270645557,42.61707515758174
2002-05-28,56.704697566863324,-23.046715321668092,-10.642775095393802,42.33882369006282
2002-05-29,56.53826257591101,-23.477600640067227,-10.252133377111237,43.17023687501305
2002-05-30,56.22539970654772,-22.01257019179402,-10.7284724588478,43.4193082963958
2002-05-31,55.77846873309173,-22.19259636490186,-10.616319009276493,43.69461309137958
2002-06-01,56.99415429275552,-22.126204367079012,-9.974057391484806,44.692982334022496
2002-06-02,57.95739353643835,-23.034629971599298,-8.419444682080064,45.62829619030384
2002-06-03,57.93505272587945,-22.22966460073554,-7.0065625342911275,45.69404314096906
2002-06-04,57.10489038950287,-23.045426347962614,-7.534482700607972,45.02983717862208
2002-06-05,56.577904610678054,-22.218304503885896,-7.50511490931457,44.26731403694238
2002-06-06,54.88514326973218,-21.240910571780923,-7.739436853067609,43.33176820477934
2002-06-07,54.536219393755346,-21.256920078936798,-9.147787799547494,43.003868220144795
2002-06-08,52.93989735886427,-21.08440351784882,-9.645978430693106,42.98857417447402
2002-06-09,52.70583849583592,-22.447770731844663,-9.128180287386082,45.12259562386781
2002-06-10,53.831517501988166,-20.3729259967149,-10.544119800753,45.38458232169998
2002-06-11,55.154452868666816,-19.68631143570928,-10.82025692461534,44.59013433519673
2002-06-12,55.52783893474538,-19.731924677179737,-10.968382762965275,43.31453273533486
2002-06-13,56.1908000167898,-19.652200585679317,-11.284434319813807,42.815198699405784
2002-06-14,54.03080378911671,-19.177146274468107,-10.127248979440385,44.30129100958624
2002-06-15,55.04788858604361,-19.147110314857866,-9.946149301033008,46.225714976747945
2002-06-16,55.17485595925189,-19.758847990700858,-8.983552294818335,47.37783189958862
2002-06-17,54.883045823902954,-18.73708507057016,-7.819469079747913,47.29262895873547
2002-06-18,54.782521962413526,-19.079166788378316,-8.496075661134471,48.067997272917815
2002-06-19,54.128540385059466,-18.315293718823604,-7.302280329886606,46.54070927695002
2002-06-20,53.812304382449796,-18.144048228319782,-5.709517520679273,46.261056500924155
2002-06-21,53.47550642812069,-17.276230374474093,-6.281958060635725,46.00380789274947
2002-06-22,54.622741489993764,-16.49790054179318,-7.285224455783147,47.00951732379316
2002-06-23,53.053226199137576,-16.61702795916018,-5.7011532702374765,48.6918035463045
2002-06-24,52.04001512477692,-16.65270611012601,-5.8489122559221,48.692456275571395
2002-06-25,53.09088635786217,-15.609917580786698,-5.4319613010503005,48.822499192803825
2002-06-26,54.843340856980085,-15.108297063544441,-6.507882459054155,48.64372301245326
2002-06-27,53.97876734044551,-16.7333492048145,-7.3361652298322575,47.93788632795948
2002-06-28,52.85745514619769,-15.387077573586037,-5.870334296069721,47.07135012971922
2002-06-29,52.26026020825461,-14.677239711586829,-6.645471001402708,46.67672277647691
2002-06-30,53.78454465452567,-15.066057540126979,-8.74220567426404,45.45043262327172
2002-07-01,55.03010407944114,-14.608653017811095,-7.753020368511277,44.372309542714625
2002-07-02,55.03676151000434,-16.122962825497346,-8.49747534409662,45.5663719756326
2002-07-03,54.287240924523005,-16.49861682416248,-9.2360893893121,46.360591319988075
2002-07-04,53.55431495798876,-17.84984482137534,-8.187236140662652,46.494029956205345
2002-07-05,52.19023889212997,-17.992553029175504,-8.221195770882003,46.129616108420066
2002-07-06,50.675956821176335,-18.173582120692622,-7.679381782759806,44.45433530952399
2002-07-07,49.176263363934574,-18.12328091170093,-9.980082344409897,45.983034821805454
2002-07-08,49.32357616229059,-15.820033443194701,-9.884994584651144,44.84034039736649
2002-07-09,49.913721740448786,-16.143971528952022,-9.571572491208522,44.98390625712327
2002-07-10,49.93103870075573,-16.134361431225095,-10.737777677861972,45.02671041013798
2002-07-11,50.30915307149235,-15.738834064480464,-11.801543035379753,45.850889680684965
2002-07-12,50.29397771119027,-14.612039045832525,-10.42142008170108,45.544036368998704
2002-07-13,50.08131859962777,-15.506907066012625,-11.466131048606838,44.441627945878814
2002-07-14,50.29124324476536,-16.729174288982914,-11.341908693765715,44.5982830333735
2002-07-15,51.64999174034909,-17.56453590667619,-12.34877507768363,43.81395151695244
2002-07-16,53.13097966388202,-16.483317303582833,-11.919037893801828,42.97449465119175
2002-07-17,51.11180780724404,-16.280874026174782,-11.96220088389296,42.50058252899491
2002-07-18,51.40079552816067,-16.844030405733797,-13.907864917457859,42.93919037102731
2002-07-19,51.505009145478965,-17.633645518938394,-13.6607445449866,42.32189445481755
2002-07-20,51.12943293616279,-17.811346066715128,-14.115532309627458,42.18120613147148
2002-07-21,51.83633086707104,-17.917133126508226,-15.486759117196089,42.38987892314492
2002-07-22,52.90923304953527,-18.91487334095843,-14.919516938223625,43.27165241674861
2002-07-23,51.79060291852782,-18.262301180189823,-14.636616059453425,43.38578335726366
2002-07-24,53.685126214315865,-16.237337068910975,-13.927671809510462,43.762560038244615
2002-07-25,52.910216055290114,-17.53218573385768,-14.726933059740745,45.103068438229705
2002-07-26,54.94165676322901,-19.54504350255249,-14.899388116664277,44.86675611097813
2002-07-27,53.92421116894545,-19.676334305808847,-15.152917439558827,43.58296514251194
2002-07-28,52.93315145205353,-19.887482290828572,-15.502199264146336,44.13788727405539
2002-07-29,53.49456086176973,-20.87188351932509,-13.476394842785908,44.23749976440482
2002-07-30,52.00026074024709,-22.63956009253099,-12.98740267000035,45.90350684881044
2002-07-31,51.307230720595854,-23.29295261640896,-12.3714705104799,45.61561418922223
2002-08-01,50.67819820777932,-22.606431766637975,-10.944028970242673,46.47476174360422
2002-08-02,51.28477976585257,-22.392315408689853,-13.529277547014319,44.78351352986844
2002-08-03,50.945760260677105,-23.231371671310015,-12.444654018694985,45.701346623546826
2002-08-04,52.08330997737083,-22.854972708627155,-12.065276523194488,47.273450029093475
2002-08-05,52.00764325351821,-21.26654179622968,-11.17248967731523,49.05122668485523
2002-08-06,53.28196386647992,-21.749431395114133,-12.548018571389228,48.157479808840854
2002-08-07,54.92386847394722,-22.50002142652295,-12.443659736149963,48.99944035060187
2002-08-08,52.47959309708344,-21.84736074033157,-10.36501515227609,47.94499955860606
2002-08-09,51.03263806520262,-24.325040732762332,-10.900239612156732,47.93240797894147
2002-08-10,50.87728366535987,-23.025649620996493,-10.996573280060016,46.97640683910418
2002-08-11,50.90120079080897,-22.141847234332772,-11.236882286613548,48.40418027828251
2002-08-12,50.65746143483105,-21.53680464515384,-12.058119813546844,48.11688136283374
2002-08-13,49.25454154613587,-21.196263939198786,-12.58730846580643,47.459483940081284
2002-08-14,48.820414394104304,-21.829979048102654,-12.290400666751989,46.75125690848634
2002-08-15,48.839118078328525,-19.596786373650577,-12.461336277825836,46.502643453867066
2002-08-16,49.20625219887446,-20.509870013718505,-13.25147172710327,47.094780798420665
2002-08-17,50.350893825388546,-21.977432523504046,-13.934529915899274,47.949545248338666
2002-08-18,50.658243448886154,-23.34783910280139,-12.492490645630154,47.06591723397403
2002-08-19,49.61329803923523,-22.313036456042006,-13.277847849323598,46.50039256425927
2002-08-20,48.210000564392494,-21.017077051127046,-13.149117652766062,46.15944983199445
2002-08-21,46.90654063975699,-22.765835212682532,-15.269063579142829,44.78267117105428
2002-08-22,47.691490794462275,-21.543168931717165,-15.850492520488835,44.35954325976336
2002-08-23,47.83242085939569,-21.239852071090766,-15.502267262445978,46.12430149851613
2002-08-24,46.595145812336575,-21.40900656418258,-16.361185530837183,47.7372957888747
2002-08-25,47.80891615539068,-21.575395769350223,-17.244554339289515,47.88161981820064
2002-08-26,48.126112748501555,-21.894255618945202,-17.407929860086185,48.77642318012345
2002-08-27,48.580161186731786,-22.308849426479657,-15.923746386733646,49.75522257273911
2002-08-28,46.97705070124055,-23.789793978055673,-15.367656535561064,50.16505135007015
2002-08-29,46.39291422144319,-23.300804042240156,-15.472380504247411,49.42161612291656
2002-08-30,46.418683208493476,-23.87165123459281,-16.087262336719835,50.68131781206085
2002-08-31,45.495569952809106,-25.143261993471164,-17.072278990929195,49.850481891233464
2002-09-01,47.1230890778205,-26.36322073517639,-16.093010192491025,49.58968807172495
2002-09-02,46.47217512152807,-27.23534291953489,-16.335992453086092,49.343032479970034
2002-09-03,45.58136828860154,-28.020649979291893,-15.833776636095507,49.38492594860637
2002-09-04,46.120674536863966,-27.022329815038567,-14.858490145609673,50.30610254222774
2002-09-05,47.44821463516177,-26.496551547976694,-15.614695126862074,50.53630416933138
2002-09-06,47.841344861372,-24.895347106051958,-16.392652879117364,50.28280571273109
2002-09-07,47.28596115586844,-23.195207643021078,-16.183913600724104,49.650015919966734
2002-09-08,46.75615275202851,-23.727115486455357,-15.723848220569332,51.5613158095888
2002-09-09,44.70022373385193,-23.5564320476601,-16.123265864824628,49.06174218004167
2002-09-10,45.00505551185788,-25.138774409177636,-15.462513434542222,50.91253955328408
2002-09-11,45.90559068332529,-25.08677730877763,-15.263871170692825,49.31715017672734
2002-09-12,45.02335334864891,-26.99735721070561,-13.286450117825947,49.80999765824737
2002-09-13,47.14337755481686,-26.774854341350604,-12.68011957371414,50.91648498515424
2002-09-14,47.18409024108814,-27.036870808300993,-12.385977866094182,49.187140145291174
2002-09-15,47.36527871659953,-27.120432846607336,-12.846955593975133,49.99025757629422
2002-09-16,46.73518187604643,-25.3809300528721,-12.438972757269635,51.845932155332584
2002-09-17,48.064725943026204,-23.641155302175964,-11.869038553857962,51.68756653090631
2002-09-18,47.368721445491424,-23.755738236805207,-11.656510764544631,52.508078283884984
2002-09-19,46.466491974979306,-24.15626177974978,-10.848362840992554,51.718224430210036
2002-09-20,46.553791695844986,-24.448424175102538,-10.834543654152068,51.28460987985187
2002-09-21,47.50065367513095,-24.017757017461403,-13.40575270825467,50.16069040618605
2002-09-22,48.41174681829413,-24.954964270186487,-13.428317410753483,50.32849888203953
2002-09-23,47.92183130018841,-24.71976977603476,-13.135067893870481,50.56381948602436
2002-09-24,48.403041356380875,-25.898092820029962,-12.535560980485176,49.25655173108894
2002-09-25,47.56051538078131,-27.774540226848877,-12.732510648116333,50.08590947871986
2002-09-26,47.26859859538837,-28.193173594584014,-12.277345029696402,48.96163853068836
