"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),노선수,수량,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별,종별
"자치구별(1)",자치구별(2),소계,소계,은행나무,양버즘나무,느티나무,왕벚나무,은단풍나무,메타세콰이어,회화나무,가죽나무,감나무,수양버들,튜울립나무,칠엽수,포플러,느릅나무,살구나무,무궁화,소나무,목련,이팝,기타
"서울시",소계,1482,305086,106205,59776,37789,35583,366,5148,7575,59,907,32,953,1587,7,475,222,2222,4606,383,21157,20034
"서울시",종로구,62,7435,4075,1067,698,422,-,1,144,1,-,8,-,13,-,-,-,-,267,-,710,29
"서울시",중구,48,8300,3629,162,459,305,-,-,174,-,-,-,7,-,-,-,23,46,2217,-,461,817
"서울시",용산구,39,7821,4378,1365,471,261,-,-,41,-,75,-,12,16,-,-,42,-,51,126,202,781
"서울시",성동구,38,7927,1037,2102,1906,602,29,48,294,32,146,-,-,1,3,59,-,-,53,-,946,669
"서울시",광진구,28,7238,1244,2318,1062,931,-,-,153,-,25,-,58,101,-,-,-,-,20,113,770,443
"서울시",동대문구,43,10676,3869,3215,849,747,-,62,143,7,38,7,37,19,-,1,26,1,-,-,1199,456
"서울시",중랑구,59,8270,2765,2483,348,461,-,74,-,-,52,-,-,-,-,-,-,212,64,-,659,1152
"서울시",성북구,80,8485,2533,1188,1000,1757,8,65,38,-,90,-,4,-,-,-,9,5,90,-,1038,660
"서울시",강북구,31,7346,3067,878,322,496,271,-,95,-,-,-,5,-,-,140,-,-,1015,-,643,414
"서울시",도봉구,63,9449,4811,292,778,2092,6,61,32,-,-,1,12,-,-,-,-,216,15,-,47,1086
"서울시",노원구,100,13276,6104,2714,1130,1913,-,292,133,1,6,-,-,-,-,-,41,-,10,6,122,804
"서울시",은평구,36,10191,4297,1722,512,2469,-,43,157,-,-,-,-,16,-,-,-,-,11,-,488,476
"서울시",서대문구,42,8667,3449,1855,765,780,-,25,80,-,3,-,10,5,4,-,-,70,-,-,501,1120
"서울시",마포구,94,14558,3333,3535,3065,1190,-,474,960,-,101,-,-,-,-,-,64,-,124,93,1272,347
"서울시",양천구,69,13509,5622,3992,1065,956,-,74,176,-,24,-,-,4,-,-,-,197,-,-,804,595
"서울시",강서구,61,14408,4082,673,2429,2778,-,1641,185,-,-,-,-,176,-,-,-,58,282,-,1537,567
"서울시",구로구,81,11692,3584,1283,1921,2295,11,3,-,-,-,5,-,17,-,-,-,-,30,26,1278,1239
"서울시",금천구,30,6495,3517,1013,409,1051,-,36,172,-,27,-,-,7,-,-,-,-,5,-,189,69
"서울시",영등포구,116,17614,5884,3146,3692,2521,41,54,126,7,56,-,21,168,-,-,-,-,40,19,1192,647
"서울시",동작구,29,7226,2223,823,1436,1145,-,116,-,-,45,-,-,-,-,-,-,206,7,-,397,828
"서울시",관악구,32,10126,2161,2136,191,2556,-,94,150,-,219,-,-,-,-,-,-,1120,59,-,254,1186
"서울시",서초구,56,16099,3476,5025,3379,232,-,1107,477,11,-,-,-,712,-,-,-,91,-,-,449,1140
"서울시",강남구,61,23479,7194,7489,3031,2464,-,864,523,-,-,-,65,-,-,-,-,-,-,-,936,913
"서울시",송파구,107,23358,11788,3978,2595,992,-,14,-,-,-,11,722,329,-,-,-,-,212,-,2085,632
"서울시",강동구,67,17028,5455,4190,2416,2323,-,-,55,-,-,-,-,-,-,-,-,-,-,-,642,1947
"서울시",공원녹지사업소,1,235,179,26,23,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,4,-
"서울시",시설관리공단,9,14178,2449,1106,1837,1844,-,-,3267,-,-,-,-,-,-,275,17,-,34,-,2332,10